account_id,client_id,account_type,balance
56349,44416,Saving,56511.83
80326,38886,Checking,56168.71
83807,46453,Checking,52288.39
72546,57388,Saving,90713.36
71034,65563,Checking,84493.41
97204,18787,Saving,35548.89
48871,65198,Checking,94830.26
40400,38272,Checking,79911.86
85885,84915,Saving,40058.46
89929,33318,Checking,2582.36
89518,16768,Checking,31684.83
73695,37748,Checking,42740.22
61005,77851,Checking,41173.78
29841,85733,Checking,24019.28
50963,47072,Saving,46731.16
98814,72941,Checking,39071.46
26255,88018,Saving,86798.72
57911,69710,Checking,83100.45
41793,15809,Checking,62524.93
49082,34170,Checking,72099.54
30875,47491,Checking,94678.33
48298,98238,Saving,20643.86
32928,42598,Checking,99308.78
62727,52200,Saving,15500.73
65116,42378,Saving,29175.34
46842,61985,Checking,21818.93
63883,43959,Checking,24799.04
97274,24229,Saving,40021.51
15080,77482,Checking,40924.5
46928,29371,Checking,94096.17
68510,92514,Saving,23359.75
30193,43166,Checking,81194.79
64122,73785,Checking,87964.69
84500,20381,Saving,87852.37
43256,71170,Saving,78104.75
72136,21077,Saving,35031.74
31298,83572,Saving,7059.47
12639,40874,Checking,12718.19
23688,62783,Checking,24004.24
90181,29337,Saving,72035.92
19758,93390,Checking,8290.05
94583,7001,Saving,32515.63
52167,65513,Saving,26025.84
71225,90639,Checking,94181.95
15252,66170,Saving,60437.62
55047,44905,Checking,47439.61
58065,4878,Saving,90058.93
97307,54820,Checking,55025.29
65733,76050,Saving,4613.14
62037,46220,Saving,12669.38
34773,4571,Saving,80395.78
37846,92809,Checking,12935.39
24849,16089,Saving,80834.04
14667,47787,Saving,-874.3
34635,70854,Checking,14009.6
67087,62198,Checking,79083.62
77405,13122,Saving,1586.48
85726,56230,Saving,19384.72
47223,78689,Saving,28675.8
88086,92520,Checking,71189.88
94465,88985,Checking,74473.25
82116,57733,Saving,97737.94
35225,20313,Checking,9607.05
26971,20662,Checking,77433.34
53051,87946,Saving,82371.97
48979,61360,Saving,84501.07
58152,12680,Checking,35376.38
11846,63869,Checking,-856.73
99382,52594,Checking,33974.73
52067,9798,Saving,51667.57
99695,80923,Checking,16308.47
64384,56232,Saving,3140.82
80441,69530,Saving,62622.27
28175,40533,Checking,20674.4
74810,28497,Checking,62038.26
41133,76382,Saving,50525.25
93570,84889,Saving,63365.97
25007,54138,Checking,82929.22
92026,44956,Saving,73138.66
65865,26634,Checking,4076.25
45462,16399,Saving,26413.68
31852,41865,Checking,24925.68
33280,72700,Saving,63058.39
85573,24451,Checking,89544.55
50572,36384,Checking,4091.09
38274,73601,Checking,64545.54
88566,37066,Checking,41916.58
57483,76665,Saving,28726.55
42901,98692,Checking,77415.6
69930,1632,Saving,90011.11
22312,22119,Saving,67299.6
25437,88717,Saving,379.61
28946,58405,Checking,14033.21
30868,28943,Checking,28432.7
20329,78685,Saving,23749.7
55333,32115,Saving,30048.49
85541,72931,Checking,97804.54
59108,55040,Saving,522.41
41432,62543,Saving,50372.48
30824,87071,Saving,19354.49
39906,17592,Checking,51905.67
80283,26243,Saving,41794.08
91625,91460,Checking,92273.58
61712,39692,Checking,37231.92
48871,45122,Checking,57017.51
37620,49095,Checking,80507.52
72284,63199,Checking,36354.29
52877,65360,Saving,35014.0
81177,67424,Saving,43492.23
97725,47225,Checking,37742.1
29528,96692,Saving,69810.26
11119,82753,Saving,2705.99
30830,43950,Checking,73410.66
40525,5422,Checking,24267.75
45123,20970,Saving,16836.6
85215,77477,Saving,16999.84
24539,22486,Checking,70443.7
37351,29075,Saving,58243.36
31628,50145,Saving,99760.64
76526,28376,Saving,97414.05
25068,5985,Checking,94779.82
86231,87890,Checking,82088.14
91140,48132,Checking,45345.65
98300,89669,Saving,14311.47
50984,4888,Checking,93077.21
78001,89188,Checking,7903.04
58335,84110,Saving,74436.58
49917,9938,Saving,75557.27
77688,55193,Checking,9471.67
26425,66180,Checking,41146.41
35299,71566,Checking,89030.04
39355,3286,Checking,50434.89
31469,14477,Checking,12026.31
74769,87098,Saving,71510.53
13111,39803,Saving,40732.53
55829,87661,Checking,52597.15
69732,71756,Checking,42790.39
61153,3927,Checking,14121.01
90232,64781,Checking,68377.87
72754,14562,Checking,35350.53
71914,39732,Saving,10335.16
57185,38823,Checking,89824.79
76691,46563,Saving,46772.03
12620,70144,Checking,9041.56
22468,94722,Saving,33576.61
80612,17821,Saving,-694.83
14743,16430,Checking,39937.51
27062,33695,Checking,32931.74
31211,90300,Checking,11746.05
42577,55841,Checking,33769.86
75667,79436,Saving,42042.7
15919,96568,Saving,54419.98
25308,2814,Saving,57849.45
81627,59441,Saving,86723.86
45719,61564,Saving,11963.86
89874,15914,Checking,77037.42
11772,13250,Saving,29680.61
41745,22487,Saving,97728.8
65155,55225,Checking,89607.48
12552,86762,Saving,45269.67
72488,67685,Saving,93284.1
14805,30953,Saving,45246.55
41330,66739,Saving,59859.56
71861,5025,Saving,75291.34
11807,34723,Checking,51414.71
98118,14342,Saving,82067.35
63045,21459,Saving,57011.13
28722,3728,Checking,89127.55
77246,1256,Checking,96602.69
49763,4418,Saving,52582.6
79947,71692,Checking,28069.96
66520,19992,Saving,10228.08
85034,39592,Checking,65031.54
44658,68683,Checking,52215.44
83113,18347,Checking,14110.3
53750,29931,Checking,17551.53
87081,84081,Saving,26587.76
48773,30502,Saving,54263.85
28265,47417,Saving,36484.04
45982,68658,Checking,40750.36
65839,33622,Checking,75049.92
17762,25113,Saving,71738.36
52979,28843,Saving,18968.44
25287,17842,Checking,73980.97
39212,88664,Checking,81010.86
63341,81557,Checking,46875.86
33010,98333,Checking,91904.41
32366,29035,Checking,43387.12
34240,2462,Saving,71408.96
43889,89621,Checking,20049.93
18546,36223,Saving,62273.95
47933,80918,Saving,86476.5
84646,8861,Saving,57364.91
47777,99665,Checking,82991.52
38533,49790,Checking,19709.12
79912,69821,Saving,75682.81
99083,32226,Checking,6642.6
18993,68643,Saving,21148.96
92621,56952,Saving,31610.29
86754,42000,Saving,99661.66
85186,69436,Saving,2492.59
40012,56937,Checking,74951.54
72495,38931,Saving,233.12
40213,17119,Saving,17028.01
12387,97171,Checking,4732.1
34531,10180,Saving,10033.5
18869,24551,Saving,63580.31
75792,8297,Saving,55012.69
87955,91616,Checking,55511.33
12539,54178,Checking,63329.42
71065,36047,Checking,93499.38
69044,48911,Checking,98520.05
24343,29114,Checking,47347.16
46055,58993,Saving,22290.5
15706,80432,Checking,64036.85
11868,61159,Saving,83108.18
97140,74269,Saving,21855.2
58632,13938,Checking,99485.71
80681,25998,Checking,22885.85
82854,49836,Saving,45914.77
35127,80717,Checking,73429.31
92113,50687,Saving,84696.66
70025,21142,Checking,5385.01
38858,16790,Saving,46138.64
85148,37122,Checking,95558.2
69266,46577,Checking,30443.58
43660,97542,Saving,235.77
40804,18006,Checking,4622.07
42922,18915,Checking,77044.89
34573,86004,Checking,97785.14
90133,22970,Saving,88742.38
59852,67480,Checking,81274.78
86613,97124,Checking,29606.68
75433,5342,Checking,36500.85
98102,86791,Checking,37273.49
66107,62582,Checking,82326.99
94398,35928,Checking,65661.59
11224,32203,Checking,27754.94
91911,31034,Checking,74439.89
59407,56152,Saving,97408.7
75796,7916,Checking,17435.41
30516,83877,Checking,56121.29
43861,35562,Saving,32634.15
82297,88061,Saving,94771.64
79536,26652,Saving,14521.53
43559,59611,Saving,13465.93
49503,89560,Saving,84017.23
33815,53778,Saving,28592.5
83868,41961,Checking,90189.82
86337,12123,Checking,76489.11
27847,37292,Checking,23096.51
89668,66317,Checking,55583.91
19054,99810,Saving,88056.68
69261,40959,Checking,4419.6
64296,53302,Saving,40806.41
29293,43590,Checking,21026.5
29454,75451,Saving,55066.81
40536,47459,Checking,94809.3
44262,1575,Saving,95518.75
73437,6201,Checking,10970.78
85208,74510,Checking,5530.51
14731,24673,Checking,93763.01
49918,7815,Checking,88148.42
37671,80254,Checking,87332.6
95892,4733,Checking,8859.41
64004,62328,Checking,19001.54
32196,99492,Saving,72541.69
13093,83603,Checking,48150.97
47950,99367,Saving,79513.0
24007,4617,Checking,72105.82
89236,33475,Saving,28925.52
80973,74020,Saving,73971.81
79734,67443,Checking,87378.49
13848,6552,Checking,95233.28
41585,81145,Checking,97588.77
92635,65314,Saving,33651.43
22190,26030,Checking,45312.34
22143,50931,Checking,29494.97
79357,84253,Saving,30216.94
42950,34705,Saving,-885.49
82138,69213,Checking,84332.29
36575,24149,Checking,26667.61
21739,60080,Checking,51589.02
78931,86891,Saving,48169.56
53509,98330,Checking,91497.02
96922,35892,Checking,67183.78
65720,48451,Checking,76510.87
62721,94623,Saving,48158.39
72710,66157,Checking,5569.07
11055,50691,Saving,52286.5
25974,43481,Saving,28079.62
97136,80269,Saving,82679.2
19406,22678,Checking,52352.89
29701,92748,Saving,20349.28
82196,37240,Checking,90223.63
50712,27315,Checking,76865.85
51267,73936,Saving,30715.24
10818,90735,Checking,68076.56
91220,40212,Saving,35700.64
86771,56227,Checking,35058.12
84360,88191,Saving,45534.44
91602,75536,Checking,16014.71
30609,55310,Saving,9927.77
72250,14832,Saving,24759.77
36754,15921,Checking,26898.3
56794,87521,Saving,51909.76
91865,21844,Checking,8981.73
22351,95670,Checking,32973.56
87814,64892,Saving,84487.1
50826,45736,Saving,5588.57
50631,42777,Checking,70003.19
92573,66620,Saving,21031.56
10612,44492,Saving,85469.62
14696,91716,Checking,52879.16
53453,51796,Saving,10713.7
28709,74176,Checking,75789.23
61060,78972,Checking,35756.67
55970,1201,Saving,-927.11
74948,93219,Checking,80507.45
96817,86688,Saving,73193.61
86208,90070,Checking,12367.24
64356,22184,Saving,43485.5
74990,70860,Checking,64232.8
97036,10346,Saving,76705.69
16157,25420,Saving,57303.58
76468,28626,Checking,60124.42
70517,80680,Saving,93020.02
51634,30135,Saving,82806.12
10219,20935,Saving,97368.48
59937,34329,Saving,7950.81
72841,61113,Saving,70250.0
84936,81505,Saving,5981.15
97206,34542,Checking,92919.8
63707,46557,Checking,96480.95
17138,97704,Saving,83955.05
53419,50285,Saving,4300.1
45758,17790,Checking,50561.92
47745,32299,Saving,29834.4
43995,55671,Checking,34942.35
67071,80745,Saving,82077.68
95710,61837,Checking,11099.31
50132,31285,Checking,97982.41
34933,79202,Saving,86315.74
11350,92083,Checking,32841.54
38619,37275,Saving,21259.01
42228,53234,Saving,46182.35
90657,70770,Saving,96202.34
71217,42900,Saving,78771.12
25351,36790,Saving,55638.26
70939,18151,Checking,45962.52
94202,40639,Checking,57769.4
31329,62759,Saving,51949.58
45318,39895,Checking,78369.5
71186,38068,Saving,80864.45
98697,64502,Saving,9665.92
45328,28450,Saving,12644.53
41663,71871,Checking,58179.54
75684,68748,Checking,66419.07
35538,25643,Saving,70933.98
44390,48972,Checking,27583.98
30574,92059,Saving,91215.32
93451,86780,Saving,99874.76
56958,48142,Saving,11239.42
11901,72806,Checking,9060.85
46035,4206,Checking,95230.06
40119,46813,Checking,14282.27
80798,38609,Checking,47831.18
63029,91778,Saving,93890.35
39293,42507,Saving,51524.73
97807,38614,Checking,42639.57
87336,63725,Checking,87643.05
98481,42065,Checking,98767.21
24197,92482,Checking,30390.08
74559,23582,Checking,63538.72
62230,34217,Checking,95948.03
62367,2668,Saving,42927.93
58741,58819,Checking,78885.22
47034,99421,Checking,91789.21
58179,36561,Saving,15941.35
12492,77139,Checking,89767.22
62833,59497,Saving,25848.02
60254,75210,Saving,15290.67
66612,48704,Checking,50556.69
31170,18486,Checking,36916.09
40168,77617,Saving,27089.98
86367,26804,Saving,76553.01
23568,78578,Checking,47216.15
23559,75344,Checking,67323.49
77167,77003,Checking,98712.3
21352,7963,Saving,98727.19
54948,13008,Checking,1751.62
87821,77236,Saving,21757.94
31114,18855,Checking,76147.11
34924,75057,Checking,19395.43
37058,94596,Checking,69355.12
70371,20036,Checking,73157.77
18934,38088,Checking,33365.02
45027,81362,Checking,20369.26
51125,6286,Saving,54990.43
27349,86113,Saving,37845.42
54323,50736,Checking,51794.75
64668,46450,Saving,23658.52
78919,9044,Saving,97568.09
27194,7245,Saving,96254.8
47007,62629,Saving,89794.28
10069,62830,Saving,90633.27
52396,16464,Saving,88129.99
73299,98496,Checking,12703.65
94365,85183,Saving,20540.27
61757,43760,Saving,30456.86
55547,2624,Checking,26699.81
68910,62156,Checking,47033.6
70643,90081,Saving,35517.04
66357,74885,Checking,44513.08
47116,2473,Saving,26855.73
11278,12525,Saving,14617.55
70408,32509,Checking,63812.14
29219,7594,Saving,941.42
32082,17029,Saving,84614.68
23985,33114,Checking,87107.97
19176,14587,Checking,72209.1
78366,18925,Saving,51126.61
20054,19954,Saving,63277.76
21817,82967,Saving,7148.79
94727,30620,Saving,16700.4
23195,44948,Checking,29225.57
29346,47542,Saving,51053.65
79452,77408,Checking,59770.87
96606,43459,Checking,47424.95
10954,58006,Checking,43015.22
28109,37793,Saving,56165.47
67969,80135,Checking,56031.98
37535,76285,Checking,43048.89
45279,15386,Saving,22817.75
30449,46741,Saving,81445.94
55973,54538,Saving,63789.72
36373,46451,Saving,97783.79
70626,6755,Checking,93069.28
97271,70105,Checking,38757.47
50156,5575,Checking,6149.46
57950,32081,Saving,50872.48
26850,32192,Checking,87836.72
82004,37742,Checking,52327.9
64194,88432,Checking,21015.22
92094,94805,Checking,35434.58
82133,60598,Saving,45154.13
22049,36449,Saving,76397.18
72183,75475,Saving,7969.88
78099,96967,Checking,11190.93
67051,61382,Saving,82703.81
61915,57374,Checking,72262.65
76444,40096,Checking,63785.87
42301,54229,Saving,16061.35
36019,91817,Checking,90317.74
67464,18477,Checking,59069.06
50173,35840,Saving,82943.1
81280,60421,Saving,20146.42
98686,98606,Saving,47500.35
85918,84771,Checking,14610.04
24792,72162,Checking,35383.82
54180,55065,Saving,48229.45
45737,74535,Saving,53477.7
11058,83109,Checking,7068.41
29501,11427,Saving,24557.05
76495,67717,Saving,7061.21
10865,23938,Saving,24816.36
45955,22097,Saving,99369.74
95578,79031,Checking,33505.95
55129,39555,Checking,31286.9
33198,13912,Checking,91164.24
69659,39106,Saving,68407.87
76386,61396,Checking,72033.41
68557,26347,Saving,90998.38
28234,25458,Checking,27203.04
90759,30066,Checking,28294.5
45705,44782,Saving,11962.46
23265,38265,Checking,78995.68
28408,92373,Checking,48226.62
66426,64051,Saving,75548.72
19773,63162,Saving,51401.65
72547,30511,Checking,95873.39
79571,34798,Checking,35613.25
98412,61834,Checking,10792.61
75353,62458,Saving,13519.11
93452,82201,Saving,87950.36
57115,30435,Checking,55574.26
15268,46046,Saving,7375.03
64438,89350,Saving,40826.43
82013,93892,Checking,9586.94
21923,52814,Checking,62426.1
52722,1542,Checking,40781.89
77427,96135,Saving,24428.03
29355,80315,Checking,12139.08
53442,11262,Checking,64368.13
44018,28709,Checking,32778.35
46974,69468,Checking,14792.15
75893,26540,Saving,49344.4
67486,93684,Saving,70550.47
20594,4134,Checking,45771.44
89960,36051,Saving,10652.03
55443,58593,Saving,75622.69
24224,90337,Saving,36652.8
79025,99194,Checking,52524.35
65011,68494,Saving,33323.49
78857,81041,Checking,56825.93
43505,20681,Saving,44629.79
76504,57921,Checking,65828.07
58071,50312,Saving,26692.56
33538,93750,Checking,35076.6
18208,61807,Checking,42638.63
83157,93334,Checking,55605.62
55815,10003,Checking,42416.5
14874,51166,Saving,9337.51
19982,21608,Checking,4625.6
16129,62979,Saving,84198.15
50990,69748,Saving,9910.03
52655,44730,Checking,21500.63
48672,42574,Saving,85104.16
67801,58691,Checking,55643.83
17334,77453,Checking,15222.34
67045,38365,Saving,99033.77
49022,9597,Checking,69973.24
46693,99331,Checking,9132.0
30296,41839,Saving,73951.29
94979,79344,Saving,90016.29
64316,69145,Saving,39281.22
19621,64696,Saving,72218.1
25051,85078,Saving,48824.97
38649,73195,Checking,76112.91
18092,98101,Checking,88392.49
87127,73591,Checking,5362.73
63885,90648,Saving,72890.36
64163,10864,Checking,67383.9
32732,85508,Checking,25281.39
56473,49881,Checking,52193.26
44582,14509,Checking,56847.12
16925,74065,Saving,24271.21
44123,70644,Saving,49185.09
29209,38219,Checking,9692.52
97843,34365,Checking,34028.66
15447,29132,Saving,61530.91
64095,85736,Checking,35024.69
53096,57719,Saving,9800.72
96544,82627,Checking,23847.2
83172,27947,Saving,54805.52
57623,30224,Checking,48292.18
32095,47014,Saving,96246.51
27516,37277,Saving,35320.51
77239,76326,Saving,17091.02
99899,54920,Saving,5338.79
33791,54667,Checking,54897.87
30861,13736,Checking,99230.53
92586,35202,Saving,67610.15
54861,78422,Saving,47410.11
25410,92833,Checking,56641.45
75267,46728,Checking,57342.54
54274,14458,Saving,76297.44
11250,45137,Saving,76601.24
80824,72181,Saving,25528.0
74817,23464,Saving,70224.67
81942,97352,Saving,2529.38
76897,98355,Checking,67345.92
79603,52852,Checking,77661.73
60605,7102,Checking,11384.4
39604,41384,Checking,25918.36
73282,39538,Saving,-675.81
82536,20851,Saving,64239.42
60305,96621,Checking,3763.32
93880,35878,Saving,29576.61
92565,46493,Saving,42079.14
75239,78048,Checking,10891.17
45752,50541,Checking,52773.07
87483,57906,Checking,64613.64
31427,85387,Saving,90464.52
29111,57727,Saving,81641.97
40135,51077,Saving,66939.17
67065,50921,Checking,84656.75
51275,11565,Checking,88768.06
98698,81242,Saving,82752.53
10450,36673,Checking,94364.58
47626,87030,Checking,18407.97
97513,4656,Checking,52558.72
55677,67756,Checking,50010.37
47952,80422,Checking,28011.82
25262,56948,Checking,90040.34
14512,23361,Saving,13674.13
96892,49777,Checking,8201.23
31156,12210,Checking,63337.82
38814,4336,Saving,93195.58
66826,22936,Checking,39243.9
63363,61572,Saving,6311.04
12469,24482,Saving,14800.11
49617,38675,Saving,29904.27
97867,65748,Checking,73651.99
90943,28318,Saving,38509.35
68258,78573,Saving,24502.62
64509,31276,Saving,7009.12
68335,86412,Saving,57343.18
69176,63815,Checking,87800.2
81518,81492,Checking,36356.58
42794,28799,Checking,31322.3
69133,6158,Checking,41619.93
79348,97671,Saving,51285.33
25719,91549,Saving,18565.67
38583,49233,Checking,96560.08
19694,43460,Checking,46729.76
93879,35329,Saving,64666.33
54200,98911,Checking,67887.18
42872,47554,Saving,32551.08
86580,40824,Saving,97839.73
83022,47038,Checking,81790.22
72488,46578,Saving,2818.16
91725,44543,Saving,66754.54
51424,99189,Saving,36632.91
30849,15163,Checking,56680.23
40029,35969,Saving,15822.03
44876,44945,Checking,9161.72
46913,98161,Checking,35068.47
90412,37089,Checking,72513.46
21730,61289,Checking,55386.03
86616,56600,Saving,42210.89
81263,89426,Checking,95362.02
35137,60795,Checking,22207.62
16396,40236,Saving,38909.7
49625,89521,Checking,20208.63
89157,29121,Saving,68044.95
35256,38411,Saving,82832.23
81321,55251,Saving,9834.4
70099,16983,Saving,47051.46
16751,33601,Saving,72429.79
28818,34138,Checking,54764.11
63601,21807,Saving,899.32
86196,67668,Saving,4486.25
55382,92999,Saving,2938.79
80650,17311,Checking,7790.65
57157,69585,Saving,91735.9
90504,62905,Checking,53779.45
