branch_id,date,revenue,operational_cost,profit
87,2024-11-16,158069.02,179860.78,310289.2
22,2024-08-31,394910.75,73516.15,141711.87
4,2024-04-11,524282.18,357005.27,448055.18
82,2024-04-22,568215.48,120476.42,272045.54
57,2024-01-04,247880.94,242809.41,169689.57
10,2024-01-01,817840.28,131921.58,200690.43
42,2024-11-08,833498.3,361381.93,447766.94
18,2024-05-25,493339.45,317766.97,444243.34
29,2024-03-25,676695.91,315617.72,350457.7
37,2024-02-12,81683.14,137849.25,58153.77
52,2024-02-28,397271.24,349498.03,451196.18
86,2024-08-05,220488.26,143482.23,234948.0
98,2024-02-02,289042.12,388209.47,148542.12
83,2024-08-29,926495.1,495510.6,10841.97
19,2024-05-23,509197.25,292996.9,470280.85
74,2024-10-13,73809.24,205538.31,250804.57
38,2024-06-11,490452.32,62441.54,304986.37
64,2024-05-29,220482.93,340550.97,7140.68
49,2024-11-02,662380.65,119867.25,474367.04
16,2024-08-08,979450.23,150519.14,116308.38
97,2024-08-18,354544.43,403074.78,475587.44
35,2024-08-07,555208.33,6720.87,75326.7
16,2024-03-09,70686.76,201328.43,246311.59
39,2024-06-24,417575.78,484641.43,353257.46
55,2024-01-24,356359.26,490699.31,79492.69
100,2024-03-03,890470.03,38520.69,64759.11
17,2024-02-24,150416.76,312079.29,384645.88
9,2024-09-28,662574.88,240188.88,215723.08
85,2024-10-18,463300.01,199029.96,216916.48
53,2024-10-22,336791.87,75081.93,199100.91
76,2024-09-12,576480.41,152655.93,332069.4
72,2024-10-02,628301.11,120662.62,186982.53
96,2024-05-03,841668.73,490524.42,414647.21
4,2024-04-13,344897.52,115448.81,385118.09
11,2024-11-21,347317.91,216741.3,80264.46
23,2024-12-12,970637.01,231248.58,85845.96
54,2024-10-17,84807.44,462760.54,65460.41
11,2024-09-16,325681.57,252795.85,15507.52
83,2024-08-12,317458.11,452466.77,323381.97
19,2024-02-25,64333.51,484693.68,250636.83
56,2024-06-08,654314.03,387705.79,197118.38
46,2024-04-12,51180.47,245750.8,88437.66
43,2024-08-07,466034.29,103632.26,102671.43
47,2024-01-04,104294.09,73480.32,403128.0
24,2024-12-15,360047.0,282415.0,496597.63
35,2024-08-26,758315.61,286946.35,261049.3
3,2024-06-18,184973.03,97204.38,245530.57
59,2024-03-18,186042.98,235700.68,298904.75
94,2024-07-18,826461.57,196736.33,243395.59
81,2024-08-23,967820.09,170264.63,444153.96
7,2024-03-06,227424.22,417019.97,403054.39
67,2024-10-09,632293.44,454433.29,371299.35
50,2024-01-04,662634.04,317812.43,300955.3
21,2024-11-15,439716.02,99051.15,310402.88
52,2024-05-02,723535.7,432028.96,377535.84
87,2024-01-06,347504.25,199461.35,356620.28
6,2024-06-23,124508.94,362792.07,392902.01
44,2024-04-01,468192.17,126923.42,351248.47
22,2024-12-13,74109.93,208150.97,373457.78
33,2024-09-15,913021.92,313683.96,387887.56
16,2024-03-06,746362.27,208229.38,344589.68
60,2024-05-27,377017.94,371444.31,27260.71
68,2024-05-11,492209.83,312752.61,161426.55
3,2024-02-18,346718.13,40536.9,337621.95
94,2024-01-31,314073.77,297866.21,118043.28
10,2024-07-21,124261.17,400270.54,39325.04
84,2024-07-06,922458.05,483639.0,207775.01
17,2024-10-14,87344.62,439068.62,225364.05
92,2024-08-27,407619.71,100876.0,343860.42
22,2024-11-22,656842.64,468850.28,51928.18
17,2024-05-23,398217.85,320745.77,28979.28
47,2024-04-01,168157.95,490675.07,414490.89
43,2024-03-30,661650.42,80672.66,440108.15
36,2024-04-15,129412.26,342384.97,198096.09
21,2024-11-09,619870.7,72340.87,179619.04
65,2024-06-05,636929.37,112413.15,295631.09
68,2024-06-03,814124.3,66229.02,73955.2
33,2024-10-19,217843.96,133929.28,149814.31
25,2024-09-07,521369.89,331265.83,10868.03
97,2024-11-24,880942.67,440227.51,480481.85
78,2024-06-28,936068.76,80218.52,288609.8
13,2024-08-22,226839.69,107078.52,216253.39
90,2024-07-17,162067.66,231765.91,450591.64
10,2024-11-23,17381.23,478332.15,44952.57
100,2024-03-20,740212.07,52487.3,414793.24
100,2024-10-16,143456.57,254223.38,460427.64
14,2024-08-22,284526.41,334640.21,141699.47
97,2024-03-02,371212.34,408668.84,114541.41
31,2024-04-13,198798.24,464019.06,309651.64
4,2024-08-26,411353.13,318475.83,315700.61
53,2024-08-05,950937.95,392818.82,244544.79
46,2024-01-05,977895.5,135206.36,28616.68
58,2024-01-14,745471.62,167610.92,465155.78
92,2024-11-29,263392.43,362062.01,193204.12
88,2024-02-03,8179.16,149276.61,240818.95
95,2024-11-24,915716.89,284643.59,299724.16
31,2024-07-16,627985.88,226871.01,307178.23
77,2024-11-21,200791.41,338476.14,438321.25
70,2024-06-08,534818.9,70708.91,102400.27
17,2024-04-13,725856.25,280366.26,72519.14
50,2024-11-19,707109.15,124543.17,457727.56
9,2024-07-09,219570.12,146214.99,450796.06
64,2024-09-08,408298.9,466871.47,6516.71
52,2024-10-28,677608.88,27686.84,63672.4
72,2024-09-25,333756.33,413317.0,293182.39
42,2024-05-23,232586.09,373156.74,314594.88
99,2024-07-25,44958.94,320291.6,42536.91
80,2024-10-07,347386.43,398182.13,365680.87
43,2024-02-06,225688.58,234203.82,345413.21
74,2024-05-28,564631.08,463631.5,436255.44
48,2024-06-15,222397.26,246433.22,37256.89
55,2024-12-07,499866.03,379545.53,482928.77
91,2024-02-04,763060.61,132811.63,208695.32
27,2024-06-12,653871.63,48514.1,492093.53
98,2024-06-06,788418.72,445869.18,337771.89
14,2024-04-27,64295.26,98647.98,322075.95
67,2024-01-31,399218.11,30994.94,449516.05
61,2024-03-03,713953.26,409600.2,458495.66
55,2024-10-12,980029.82,304370.41,381828.26
89,2024-09-14,190657.27,238229.87,268746.68
35,2024-03-08,608566.5,27934.2,88452.88
40,2024-04-28,457694.3,411563.45,463796.47
71,2024-05-08,562813.32,220997.11,340482.79
76,2024-10-25,631279.41,67786.27,74531.26
39,2024-01-30,35550.05,133359.02,294031.66
21,2024-04-08,124033.1,427215.41,473967.39
78,2024-09-02,630276.1,61121.32,388273.53
23,2024-06-11,341372.7,258633.33,225272.69
89,2024-01-22,344336.74,86754.65,373498.6
22,2024-09-23,691422.36,314363.3,465494.99
58,2024-04-22,581199.86,374273.06,344396.02
74,2024-09-21,277218.67,226610.38,346871.81
62,2024-08-18,51470.09,84459.14,63802.55
40,2024-07-29,647206.69,162539.0,389825.45
40,2024-07-07,554104.59,92251.68,363482.53
31,2024-11-30,403513.99,499308.54,247248.52
96,2024-04-05,615750.21,424816.38,135550.03
90,2024-02-24,258294.13,34884.81,266487.96
21,2024-09-13,994103.39,330088.79,290619.06
78,2024-11-22,426744.34,210453.03,441845.03
91,2024-10-17,810566.26,75190.78,389279.1
90,2024-04-01,217293.45,97650.05,431305.61
63,2024-10-19,766351.96,40151.91,176139.53
36,2024-10-15,876770.75,50782.39,109890.8
24,2024-08-08,348711.51,371072.04,55133.1
41,2024-08-17,338833.23,343197.62,47840.19
49,2024-12-04,107214.78,162963.27,170810.19
26,2024-03-14,349260.67,70939.89,256541.47
17,2024-01-11,109575.96,171472.28,372060.91
39,2024-07-01,904088.28,37021.15,483333.06
97,2024-04-23,355319.82,90212.57,361972.45
72,2024-09-27,819370.49,331967.22,348779.47
29,2024-08-15,814751.22,98376.18,285276.83
35,2024-08-17,25650.4,293845.59,138648.86
62,2024-03-12,83903.17,291813.02,413403.03
61,2024-03-02,646229.38,280128.81,348514.69
2,2024-07-13,107790.87,85386.48,409246.11
79,2024-09-20,678674.1,377000.67,394463.45
57,2024-01-16,620011.94,326919.29,30206.56
67,2024-10-10,589671.42,439880.57,196090.5
15,2024-04-19,983919.1,453245.51,225674.58
54,2024-08-20,5716.61,355338.75,209345.74
39,2024-09-09,670065.11,322129.95,406997.58
50,2024-09-16,370459.87,147628.81,224032.9
24,2024-11-07,457430.33,470896.7,54456.47
42,2024-08-27,237091.51,10548.98,107402.43
38,2024-05-22,159899.23,341642.77,383279.2
77,2024-09-29,919283.58,382008.32,87082.78
68,2024-10-02,31327.76,388394.33,325257.04
10,2024-04-14,194818.46,97367.63,219219.01
53,2024-07-11,838447.34,25920.18,495247.75
31,2024-10-02,767596.9,430509.6,81117.43
16,2024-10-27,81331.85,334995.06,90822.0
13,2024-02-06,19275.9,77944.87,294927.88
71,2024-01-23,232595.03,412433.83,344373.85
92,2024-04-08,373908.81,466957.72,477339.58
48,2024-05-16,970989.95,86063.12,466408.21
28,2024-11-05,173961.83,271444.25,133333.75
33,2024-08-07,866784.71,248525.55,108607.76
98,2024-09-24,804164.48,163171.32,57780.98
26,2024-05-08,77168.21,386583.61,427821.26
17,2024-10-11,431023.1,426064.25,31425.5
40,2024-05-11,86312.29,490326.88,161061.26
24,2024-01-23,392861.94,111945.93,433410.99
90,2024-08-21,391893.26,139984.68,156283.18
12,2024-10-02,806339.98,143575.23,240220.98
50,2024-11-09,844121.02,28553.14,99483.44
8,2024-08-27,797311.53,400791.15,131990.69
86,2024-02-17,897040.22,114893.67,176251.89
20,2024-05-16,985249.75,308242.9,31442.14
25,2024-07-29,780311.76,276231.92,434072.1
54,2024-08-27,340771.5,332684.71,32604.02
36,2024-02-01,315880.63,427494.15,302028.56
86,2024-08-12,513814.08,84936.74,241252.72
92,2024-03-17,319406.42,33279.45,181591.86
63,2024-08-20,579537.72,450835.15,108974.65
12,2024-07-21,153221.54,229734.71,341309.42
14,2024-10-28,605642.09,222087.55,343433.58
71,2024-10-16,819732.58,344590.1,305571.8
28,2024-04-14,596958.48,130154.06,319367.39
52,2024-01-03,380072.04,27553.99,109472.33
89,2024-06-30,927212.69,2618.45,448539.78
17,2024-02-12,148769.71,455495.4,430333.26
94,2024-09-09,207349.57,80229.79,61257.47
31,2024-04-28,168471.89,291084.16,241203.99
77,2024-03-08,192197.64,64177.99,142899.07
1,2024-08-06,102142.52,447945.9,429011.63
30,2024-07-21,197611.5,81795.66,249501.63
40,2024-08-20,330349.63,73957.62,14784.87
82,2024-10-10,567066.42,49160.43,460496.72
10,2024-12-01,497470.02,10340.09,229007.79
48,2024-10-10,328153.23,327742.83,75781.69
77,2024-07-17,49703.3,379934.8,495869.03
10,2024-06-27,681270.45,175196.82,439919.02
54,2024-06-11,673171.38,338043.98,487202.61
45,2024-06-06,330041.33,13626.64,267291.78
59,2024-08-18,214243.87,124163.73,322148.43
29,2024-07-14,212782.51,263750.87,229363.19
98,2024-11-26,775949.39,473624.75,330170.35
65,2024-05-31,784870.47,492438.82,113802.47
21,2024-03-11,262793.92,494148.76,266412.33
84,2024-11-18,365821.64,308322.64,224999.32
87,2024-05-03,411104.59,19255.71,189543.75
41,2024-05-27,988921.76,183111.57,123389.22
27,2024-03-19,311615.78,448298.1,225412.25
7,2024-10-01,747862.59,499413.23,435207.63
67,2024-11-05,187073.97,330258.42,318514.87
44,2024-07-23,629425.9,373855.89,244991.85
73,2024-11-14,73387.98,291631.83,478902.5
45,2024-06-14,92025.87,8735.94,184298.14
43,2024-09-24,918228.68,463483.83,49243.96
46,2024-10-28,249194.83,213462.09,473025.45
88,2024-09-20,534036.75,53445.14,79512.42
2,2024-11-22,187464.87,31716.99,108038.33
43,2024-11-12,176826.71,301457.91,22190.16
38,2024-09-27,596031.28,413367.61,314474.58
23,2024-06-02,752164.79,374887.52,197552.77
6,2024-05-24,499115.21,270092.11,425715.0
75,2024-02-15,714024.06,127413.52,136564.26
97,2024-06-21,832743.6,447460.98,62815.06
83,2024-11-08,202377.58,11788.8,270135.71
37,2024-12-05,212362.92,313767.36,187007.82
26,2024-11-12,132895.15,151885.26,251387.49
12,2024-07-13,951867.84,490372.01,46855.45
31,2024-10-28,910717.19,112299.62,32129.41
88,2024-05-03,57974.54,488147.31,106510.04
4,2024-06-28,582709.92,308190.44,287725.86
29,2024-04-15,30741.15,8480.17,172948.86
17,2024-01-08,915003.46,41903.23,452271.88
39,2024-09-15,101646.07,367997.0,22652.53
21,2024-02-11,767199.74,271439.44,90335.73
75,2024-09-03,241859.17,182490.69,156347.29
42,2024-09-26,501881.38,326973.8,113895.52
28,2024-08-24,954050.82,465969.41,444368.0
33,2024-05-12,474794.52,378012.41,338225.39
45,2024-11-04,454322.39,396319.08,441839.45
7,2024-11-01,718110.32,153439.99,343240.93
54,2024-07-07,85820.48,20371.23,73270.65
63,2024-04-11,735821.9,403615.12,285751.82
83,2024-05-17,493804.15,139284.74,174517.83
90,2024-02-21,805834.8,168638.99,92418.77
26,2024-07-21,430303.14,298338.06,128803.07
43,2024-11-10,586646.4,332458.89,211736.76
14,2024-03-06,305483.08,416089.29,113651.02
72,2024-07-29,358832.23,25769.93,273700.86
61,2024-09-03,804166.71,172667.69,306809.85
11,2024-03-26,653199.91,332285.98,404312.22
16,2024-08-24,882828.81,472034.48,191230.37
99,2024-09-13,79631.84,85094.43,92740.17
83,2024-01-14,420667.25,342071.77,16328.04
18,2024-09-01,485352.81,494413.76,371572.32
26,2024-01-21,55013.76,380832.0,141870.5
1,2024-10-24,847990.89,318463.19,432804.66
75,2024-09-20,602652.58,237253.33,386332.61
50,2024-08-06,854138.07,371891.49,209276.14
87,2024-11-20,564824.95,200580.4,485111.66
17,2024-01-03,764752.97,218117.05,484065.09
52,2024-08-10,773630.0,126127.27,492655.52
23,2024-02-21,474702.5,2439.87,226832.27
75,2024-07-17,522496.6,281568.21,334480.69
67,2024-09-09,375292.41,92093.34,373519.28
88,2024-11-08,672088.06,197562.56,23858.76
79,2024-03-19,107692.79,328709.4,494855.85
29,2024-10-09,865994.45,265694.32,233515.37
40,2024-07-14,92794.28,238663.95,424032.53
5,2024-12-08,968231.96,37946.49,272536.45
23,2024-11-04,850430.81,12585.48,468270.45
28,2024-12-04,222968.71,127373.45,491674.05
18,2024-12-14,856291.09,494196.3,460206.5
37,2024-12-13,590894.49,29461.56,212611.79
97,2024-06-29,354586.86,428438.09,452311.15
43,2024-10-23,358038.6,54031.49,323573.77
75,2024-07-12,302269.95,120756.8,309939.96
96,2024-05-01,769188.73,28302.11,434751.49
61,2024-06-27,186253.65,154859.94,330278.59
35,2024-02-12,142784.7,367689.0,361975.12
97,2024-06-12,308373.69,198487.07,454257.69
71,2024-09-17,78969.23,207449.84,421224.55
76,2024-11-23,376186.69,84253.32,60437.46
88,2024-11-10,532959.69,82379.61,17197.85
85,2024-08-19,75724.65,179673.93,237176.79
41,2024-12-10,320433.57,41066.7,354684.39
98,2024-11-24,352843.53,180797.66,499637.76
4,2024-05-11,880799.26,69095.75,342121.21
87,2024-05-31,47228.66,10377.5,210940.22
83,2024-05-06,419080.81,378971.93,285990.89
53,2024-11-05,123873.99,230185.08,201179.65
52,2024-01-02,232400.32,400901.39,110541.2
43,2024-10-03,701588.87,407241.41,415842.71
31,2024-10-31,577098.5,342172.49,406384.8
96,2024-08-06,328856.17,428321.94,120841.23
21,2024-06-03,347895.16,417091.03,398102.62
50,2024-09-12,596220.37,136286.44,129225.89
40,2024-02-02,779985.91,168365.99,171107.45
45,2024-05-13,169805.93,294483.5,206101.68
15,2024-04-21,851396.07,348341.12,352792.53
39,2024-02-07,769036.22,141444.25,188139.92
46,2024-11-24,62649.43,263838.7,334196.43
11,2024-04-13,712986.57,430326.39,129326.23
60,2024-12-01,884017.22,312577.2,38042.56
48,2024-11-22,91127.69,107466.99,147563.86
62,2024-12-09,442522.42,384428.58,416911.07
82,2024-02-08,364143.86,361363.46,322575.91
43,2024-01-22,761388.18,466394.85,159563.82
30,2024-01-31,291105.0,288097.64,163462.86
51,2024-01-06,315763.79,410379.37,436871.33
43,2024-02-03,909213.4,20109.83,110230.78
74,2024-07-14,563600.63,142402.03,287314.29
98,2024-03-20,521207.94,226482.75,156586.6
80,2024-04-13,488841.02,106985.24,143759.27
13,2024-04-08,71813.62,496444.26,429143.94
68,2024-09-01,603460.49,65271.16,43355.25
53,2024-04-27,157819.05,136393.11,192091.5
50,2024-07-07,528856.87,357426.51,174349.08
4,2024-01-19,354087.87,466097.52,327912.24
77,2024-03-01,254126.66,334149.71,345294.85
56,2024-11-24,413491.07,360804.66,70216.99
57,2024-07-11,38521.69,278040.19,449669.01
33,2024-08-04,346494.85,263327.28,59869.1
61,2024-06-14,903514.82,462610.07,205897.13
7,2024-11-22,720665.36,285007.89,133826.17
99,2024-02-13,259255.32,334483.59,72612.87
57,2024-10-06,571965.6,197162.26,468124.59
56,2024-05-14,928481.17,126493.72,4989.27
10,2024-11-28,498787.81,325143.92,216351.68
80,2024-04-17,262985.04,212674.51,100298.74
96,2024-03-05,10153.87,454841.53,200442.69
87,2024-09-07,252781.6,105055.35,120431.7
91,2024-08-25,860666.55,23269.28,364268.61
97,2024-08-26,854623.34,215962.89,250861.67
99,2024-07-15,804406.71,236817.62,401572.69
91,2024-01-04,75160.97,269165.97,244620.06
22,2024-09-08,877134.86,106676.91,161810.07
66,2024-02-13,252939.61,296457.13,387162.22
74,2024-10-09,352580.19,191226.58,360669.49
97,2024-02-06,200289.02,74584.92,280556.05
95,2024-07-03,13762.42,446058.17,453569.02
10,2024-03-26,241353.63,405661.62,489062.07
31,2024-04-07,589934.76,87537.61,52787.7
79,2024-08-16,479320.75,232018.09,102984.77
55,2024-12-09,431521.55,416364.11,5001.07
63,2024-07-16,489142.78,426299.93,339161.03
9,2024-10-15,893354.64,222369.65,405897.1
97,2024-04-26,617486.37,196153.79,251198.69
60,2024-04-07,901307.34,331911.96,250842.18
27,2024-10-30,778672.88,219747.93,373812.08
10,2024-03-08,260602.18,126654.25,121251.84
61,2024-08-26,404505.13,140783.33,455455.21
18,2024-02-04,811270.29,254016.61,123454.72
90,2024-02-19,204483.04,427411.65,87887.98
85,2024-01-16,753904.46,52099.83,339888.04
40,2024-11-06,441278.77,31901.7,24407.55
1,2024-07-27,534562.03,256081.55,90212.35
94,2024-09-28,841013.51,53254.74,401133.41
16,2024-12-11,515465.29,221247.24,162339.51
78,2024-07-13,397975.78,188975.35,432424.58
18,2024-02-02,171999.88,227656.73,484413.15
2,2024-01-27,27444.08,457874.57,127557.61
15,2024-01-10,11067.61,492139.98,282609.15
91,2024-02-23,822124.81,379835.04,225497.1
13,2024-06-05,573866.2,271392.94,385466.85
63,2024-09-24,754024.7,407763.98,64492.42
57,2024-04-11,597660.25,289121.89,337567.09
3,2024-05-28,173545.56,84282.85,400549.88
99,2024-01-19,648250.46,61574.0,58006.55
3,2024-01-30,394890.82,201504.91,371356.92
1,2024-07-27,829993.2,324631.53,142676.26
11,2024-10-16,249584.73,68107.44,60130.27
43,2024-09-15,987538.43,34028.42,433987.25
27,2024-02-28,960147.74,135539.85,417706.44
11,2024-09-19,182220.71,143382.89,275946.66
73,2024-03-05,775077.88,320123.63,126769.01
100,2024-05-07,11380.1,235871.76,297967.42
56,2024-05-28,232362.3,40750.79,219586.64
96,2024-08-13,113686.17,220929.89,179257.4
73,2024-09-12,197141.58,416927.54,198870.23
24,2024-07-14,289321.05,6943.13,377929.39
12,2024-10-31,388881.54,326614.82,167693.68
78,2024-05-04,19535.31,242119.15,477095.69
68,2024-09-13,40251.09,52791.08,291036.48
8,2024-02-14,184267.14,98675.49,232907.48
11,2024-08-09,791487.92,152138.63,173320.09
59,2024-07-08,110798.77,461887.83,178542.97
1,2024-04-16,857711.24,305570.15,116693.51
58,2024-11-21,353311.32,23134.88,5857.23
50,2024-03-08,823439.13,112450.34,95125.22
43,2024-03-19,347938.58,336170.47,251165.66
58,2024-01-25,646031.15,418393.4,390166.76
11,2024-06-18,347183.73,60076.35,191103.88
72,2024-08-05,520410.39,13749.78,274360.64
48,2024-02-20,400145.51,325033.68,338633.34
59,2024-09-17,367335.21,472660.7,342711.28
7,2024-09-12,109959.22,487768.9,232537.33
18,2024-01-03,294949.8,459756.46,80449.8
84,2024-03-27,539275.13,494649.08,315971.87
74,2024-11-06,867949.86,220794.99,460652.12
93,2024-07-23,5427.44,418230.18,306471.35
45,2024-06-18,384060.26,232940.77,15476.32
14,2024-03-25,377665.81,406164.19,493992.77
98,2024-07-01,774961.96,13871.36,153107.58
98,2024-01-23,775743.26,312875.48,409277.2
52,2024-03-16,772076.51,454058.42,91150.38
48,2024-03-26,663302.93,351437.62,57202.12
32,2024-08-14,868073.46,326757.71,219813.03
25,2024-10-24,978533.82,174560.88,318099.98
51,2024-07-19,270547.45,55864.0,148587.28
58,2024-11-03,488880.78,468394.45,308777.81
44,2024-09-30,398705.6,48273.75,300883.26
89,2024-11-10,984017.72,393171.65,256862.54
5,2024-11-02,893650.61,417482.6,408315.7
93,2024-11-03,983033.75,126686.1,17113.36
100,2024-01-23,536072.45,172892.36,223628.04
14,2024-04-17,545602.21,213081.7,319431.92
86,2024-03-16,881214.27,112783.58,51382.94
78,2024-02-20,125856.65,471806.12,334416.39
22,2024-02-16,792376.63,294745.2,86179.8
69,2024-11-14,599604.29,451417.39,118623.31
4,2024-11-16,500578.71,135819.98,292085.64
44,2024-12-09,394564.46,475089.92,140426.38
68,2024-08-21,872310.42,453571.24,356231.61
49,2024-11-01,282549.42,301996.04,284066.41
44,2024-10-04,487823.74,300007.35,463105.74
62,2024-08-22,338447.5,331464.41,433754.02
9,2024-09-28,701987.74,425622.23,431265.26
98,2024-05-24,398134.35,64418.16,200993.49
75,2024-01-09,140527.87,30859.47,453359.54
17,2024-07-03,619826.24,354318.6,52962.91
17,2024-11-11,778925.6,266739.42,319364.77
63,2024-10-22,334874.21,278920.27,31900.54
51,2024-02-01,687308.63,105351.05,297233.88
53,2024-05-04,470048.53,173989.8,331847.79
88,2024-08-29,720956.35,160374.1,423221.77
72,2024-09-30,493854.61,429092.39,60247.92
4,2024-03-18,503561.82,72879.08,42678.49
58,2024-03-18,502513.16,474512.87,365988.87
3,2024-12-08,10177.5,447525.65,389286.54
23,2024-05-05,291327.75,411577.7,137457.34
37,2024-05-26,468369.12,79969.95,342826.12
27,2024-06-03,290689.89,203003.49,54096.05
8,2024-11-08,598664.48,302349.74,419133.69
1,2024-12-07,907924.88,486664.61,187789.37
72,2024-07-26,315481.27,157566.08,271989.28
73,2024-06-30,15353.14,2104.1,189460.2
