account_id,client_id,account_type,balance,last_transaction_date
70619,22207,Checking,72948.21,2024-04-30
85619,67777,Checking,96734.39,2024-06-11
28555,94316,Saving,81503.56,2024-10-16
29292,22276,Saving,5282.63,2024-08-19
53320,88258,Saving,52468.83,2024-10-31
30413,11778,Checking,3195.82,2024-03-07
84515,68573,Saving,87998.23,2024-01-12
37089,94291,Saving,72734.61,2024-10-10
24008,2183,Checking,4731.37,2024-07-26
63580,12921,Checking,27231.7,2024-10-01
34004,70660,Checking,4281.06,2024-03-07
29320,28482,Saving,36475.37,2024-10-17
14376,48926,Saving,66747.21,2024-04-06
88306,98190,Saving,62612.5,2024-03-21
55944,78919,Checking,96412.1,2024-10-01
81298,60767,Checking,34468.05,2024-10-20
10945,36996,Checking,68709.23,2024-07-19
36848,34964,Saving,88326.22,2024-03-01
83671,57320,Checking,86884.93,2024-08-21
73561,87553,Checking,52347.75,2024-02-16
89641,19539,Checking,48932.53,2024-12-04
32348,5700,Saving,2418.71,2024-02-22
11384,70140,Checking,86951.27,2024-09-14
44504,54568,Saving,82252.74,2024-12-01
39825,6956,Saving,24748.68,2024-06-05
42341,60921,Saving,87144.48,2024-09-16
55637,21731,Checking,49110.75,2024-08-23
65160,77863,Checking,43877.58,2024-10-26
23272,39506,Saving,62490.81,2024-10-06
12867,65211,Checking,46625.46,2024-04-04
92527,71669,Saving,67318.16,2024-01-24
23299,71815,Checking,26603.91,2024-09-21
61315,31813,Checking,54915.83,2024-07-09
26742,89843,Saving,42362.67,2024-01-08
72126,44751,Checking,92807.5,2024-01-03
91117,20380,Saving,22099.26,2024-03-17
88134,31117,Checking,65756.74,2024-01-05
96196,18366,Saving,18160.51,2024-02-25
13409,67646,Saving,48320.31,2024-04-03
30910,54003,Saving,-227.89,2024-02-29
49516,95092,Checking,21636.49,2024-11-19
26933,5733,Saving,84204.86,2024-04-23
50889,52997,Saving,50201.08,2024-02-07
26232,67524,Saving,10679.2,2024-07-27
57293,2435,Saving,10327.69,2024-03-28
81857,13111,Checking,18372.59,2024-11-26
90792,59544,Checking,45096.01,2024-09-05
10805,41235,Saving,32130.59,2024-09-27
12388,52588,Checking,48048.92,2024-06-02
88644,15141,Saving,54963.01,2024-08-23
82774,47436,Saving,46722.51,2024-08-28
58364,35593,Checking,68530.74,2024-03-04
31563,9084,Checking,42554.36,2024-03-27
52058,54133,Checking,7747.38,2024-07-17
80745,44287,Saving,18539.4,2024-05-17
94684,79364,Saving,21805.38,2024-02-13
98655,3843,Checking,17654.14,2024-03-20
29000,52137,Checking,99991.34,2024-07-18
39572,40479,Checking,24936.93,2024-04-14
77137,60700,Saving,44582.76,2024-05-27
43914,99416,Checking,79538.1,2024-05-11
37415,58866,Saving,83298.77,2024-11-08
78742,77793,Checking,41851.44,2024-01-07
21555,19881,Checking,7525.55,2024-04-20
94463,10897,Checking,49772.76,2024-11-01
28870,95674,Saving,80677.4,2024-03-26
55498,59320,Checking,-197.7,2024-05-02
26255,6785,Saving,10549.12,2024-10-31
13925,21369,Saving,55886.93,2024-11-10
74990,76487,Saving,10376.79,2024-03-20
75716,36124,Checking,79751.15,2024-10-16
66995,11459,Checking,56091.55,2024-03-13
85068,96421,Saving,48263.79,2024-04-02
82750,92129,Checking,82464.76,2024-07-14
34760,72343,Checking,39654.52,2024-04-13
98353,29003,Saving,28312.03,2024-02-24
18822,53490,Checking,16347.1,2024-03-12
98417,22730,Saving,52745.43,2024-04-26
80188,32641,Saving,13341.86,2024-12-04
33663,16801,Checking,66899.57,2024-01-29
87030,25242,Checking,93148.88,2024-06-09
89358,7108,Checking,86708.0,2024-06-10
31927,24395,Saving,75409.57,2024-06-03
54262,69754,Saving,32618.66,2024-01-20
62124,48315,Saving,58410.42,2024-01-10
81715,75827,Checking,71805.93,2024-02-12
36430,36265,Checking,72775.01,2024-10-29
43017,17592,Checking,27520.75,2024-12-07
42933,83689,Checking,98124.26,2024-12-10
34526,53346,Saving,89801.14,2024-07-03
63080,88535,Saving,77263.69,2024-03-14
57147,19803,Saving,75880.67,2024-08-10
32355,69655,Checking,64049.37,2024-10-08
28972,98112,Checking,59708.15,2024-06-13
94432,24663,Saving,56424.64,2024-04-12
30537,85303,Saving,54166.22,2024-10-18
63701,88251,Checking,24456.4,2024-06-15
96788,38160,Saving,98861.99,2024-12-05
17129,43275,Saving,39338.5,2024-03-25
61136,26540,Saving,23352.22,2024-11-27
90172,79917,Saving,53962.91,2024-09-25
13328,13146,Saving,48231.04,2024-02-05
79776,28984,Saving,42958.37,2024-08-03
80176,8263,Saving,22234.15,2024-12-10
48157,21745,Saving,64169.24,2024-07-08
95912,6554,Checking,2204.17,2024-05-18
38351,42410,Checking,36017.75,2024-08-13
87452,53908,Checking,90946.8,2024-11-07
28110,42306,Saving,4978.51,2024-04-19
93770,31138,Saving,87098.58,2024-08-16
43584,81478,Checking,53107.53,2024-12-03
57741,79313,Checking,92135.43,2024-05-25
47004,47991,Checking,44225.63,2024-05-29
59003,17573,Saving,28199.74,2024-05-08
67086,60767,Checking,70767.54,2024-04-20
10505,88902,Saving,26435.11,2024-01-10
87480,10255,Checking,8177.44,2024-09-30
31381,90005,Checking,46739.1,2024-09-27
53719,76163,Saving,59469.24,2024-07-26
19329,79611,Checking,65875.91,2024-07-04
99719,94579,Checking,2658.3,2024-02-25
69659,66597,Saving,45333.24,2024-04-09
27171,50526,Saving,65310.82,2024-05-26
70682,12932,Saving,69021.56,2024-11-25
16672,32765,Saving,40129.55,2024-01-18
58590,10824,Saving,14881.8,2024-03-07
15467,91927,Checking,10208.2,2024-11-08
98744,55935,Saving,98217.64,2024-04-26
53652,15225,Checking,93302.67,2024-10-28
79693,81407,Checking,26834.69,2024-11-08
55667,98554,Checking,89904.1,2024-10-14
23800,48300,Checking,8623.34,2024-03-12
93404,77109,Saving,85763.57,2024-04-16
36011,46283,Saving,39674.67,2024-02-27
30638,1586,Saving,61675.34,2024-04-19
84154,28757,Checking,5878.84,2024-11-30
24385,62919,Checking,87616.86,2024-11-16
59050,25455,Saving,92252.38,2024-05-18
46199,64190,Saving,44587.2,2024-09-30
73758,11518,Saving,9693.39,2024-02-16
22845,29723,Saving,69797.37,2024-05-11
29515,98126,Saving,7692.13,2024-10-09
10370,90410,Checking,85180.4,2024-09-15
93760,52804,Checking,64378.99,2024-08-09
18349,14362,Saving,70945.18,2024-10-25
39968,54048,Checking,38845.08,2024-02-08
64168,27204,Checking,97881.05,2024-03-22
83925,89692,Checking,77519.94,2024-02-04
53070,9883,Saving,40133.07,2024-05-10
68654,1224,Saving,66616.55,2024-09-20
26693,46095,Saving,1298.7,2024-08-15
74277,29042,Checking,14477.77,2024-10-30
96920,53604,Checking,80935.49,2024-05-11
79914,54682,Saving,94694.25,2024-06-04
10363,35578,Checking,99865.49,2024-05-05
91010,2969,Checking,7126.45,2024-10-12
40748,29363,Saving,6704.33,2024-07-17
94842,93051,Saving,64953.53,2024-09-10
99693,78694,Saving,71045.96,2024-06-14
33753,6022,Saving,6386.87,2024-04-28
85174,74658,Saving,97079.4,2024-11-10
42277,17520,Checking,5661.35,2024-02-06
75207,38387,Saving,58005.68,2024-02-04
71707,27035,Saving,99620.05,2024-01-09
31073,41035,Checking,80160.68,2024-11-14
57858,93102,Checking,52314.1,2024-08-08
47648,57497,Checking,85318.27,2024-11-27
95467,80438,Saving,7731.3,2024-04-11
98362,6272,Saving,49498.56,2024-05-28
51534,29880,Checking,50005.93,2024-10-17
24255,14931,Checking,51394.2,2024-05-01
87222,72025,Checking,37107.74,2024-08-27
43539,15059,Checking,89523.14,2024-07-10
47693,60521,Checking,61102.99,2024-05-25
18476,37924,Checking,58360.39,2024-07-06
24462,48661,Saving,28375.87,2024-02-13
99564,24554,Checking,49375.82,2024-11-25
84242,22782,Checking,89429.16,2024-08-16
27159,7617,Saving,32754.45,2024-01-19
68137,48844,Saving,59472.0,2024-07-31
66363,27939,Saving,8172.03,2024-10-16
88792,67616,Checking,92123.27,2024-02-12
28187,17535,Checking,47455.21,2024-09-28
90668,48519,Checking,70621.78,2024-07-15
71508,20173,Checking,66813.73,2024-09-20
34587,52177,Checking,14503.51,2024-09-16
62765,74378,Saving,26344.69,2024-04-20
35046,35700,Saving,18669.35,2024-08-19
78179,19436,Saving,51343.12,2024-10-03
38015,18653,Saving,21868.19,2024-07-21
96903,15947,Saving,76273.37,2024-11-05
69612,5725,Saving,77826.71,2024-07-27
33262,12759,Saving,59081.26,2024-11-24
18569,26897,Saving,10083.62,2024-01-13
39743,5124,Checking,40228.83,2024-09-19
27332,30530,Saving,35097.71,2024-02-08
26147,5600,Saving,81099.86,2024-08-26
28546,12870,Saving,29489.12,2024-01-23
56825,9472,Checking,52702.03,2024-03-13
47070,41110,Saving,73664.71,2024-11-21
26916,73589,Saving,99271.13,2024-10-29
36922,58580,Saving,47281.18,2024-07-19
87608,94416,Saving,74025.44,2024-05-11
31844,31033,Checking,-538.72,2024-03-31
70907,90961,Saving,64935.85,2024-01-31
36790,21856,Checking,82933.23,2024-02-22
40594,82474,Checking,16999.98,2024-09-12
36109,65598,Checking,30950.92,2024-08-30
50109,80316,Checking,11764.21,2024-10-19
74649,57494,Saving,31356.06,2024-01-26
82691,95661,Saving,35803.03,2024-05-01
25709,41390,Checking,44439.94,2024-06-11
31829,72732,Saving,14319.63,2024-09-30
20183,91143,Saving,45586.2,2024-01-12
73776,10449,Saving,67576.71,2024-09-16
23105,70173,Saving,1566.86,2024-01-30
21075,94650,Checking,84750.52,2024-04-27
95786,96471,Saving,95241.93,2024-04-07
39031,40470,Saving,90426.79,2024-03-20
92436,75187,Saving,1503.54,2024-06-22
51736,27356,Checking,41750.99,2024-12-10
20633,96404,Saving,35034.59,2024-07-22
33037,62670,Saving,55319.81,2024-11-04
13821,80107,Saving,20560.04,2024-10-31
97009,70303,Saving,86677.29,2024-09-09
66357,5473,Saving,97754.74,2024-02-01
91506,71540,Checking,16091.9,2024-03-24
62391,68892,Checking,32934.39,2024-03-09
28844,40316,Saving,14493.37,2024-02-23
46225,36621,Saving,26334.44,2024-01-13
14919,28634,Checking,59196.93,2024-11-06
77988,29523,Saving,50984.23,2024-05-21
36987,1231,Saving,62999.6,2024-01-01
36383,95306,Saving,48212.17,2024-01-07
57884,10724,Saving,36705.41,2024-08-08
79340,1354,Checking,939.82,2024-10-26
53829,98347,Checking,73149.51,2024-01-05
26282,49066,Saving,58985.8,2024-02-27
44395,55524,Saving,55237.09,2024-06-25
68102,12005,Checking,24243.84,2024-08-04
79398,14026,Saving,79403.63,2024-08-20
70473,45270,Saving,56567.03,2024-08-13
96206,55832,Checking,87755.37,2024-08-04
32549,45297,Checking,58948.03,2024-01-16
21644,43899,Checking,20332.51,2024-01-31
90533,68397,Checking,58961.3,2024-09-26
38002,63623,Checking,65639.7,2024-04-12
91899,24771,Saving,68232.92,2024-04-16
64015,98691,Checking,95818.06,2024-05-20
55010,35848,Checking,52465.24,2024-06-20
44378,7912,Saving,45003.68,2024-01-28
14365,88054,Saving,79368.79,2024-04-07
77041,38158,Saving,37641.86,2024-10-11
86865,90617,Checking,59698.1,2024-11-11
65330,40878,Saving,9850.64,2024-03-17
80017,53605,Saving,92561.99,2024-09-28
33058,21650,Saving,19229.88,2024-10-12
50929,32751,Saving,44550.73,2024-10-30
89991,8305,Checking,21679.02,2024-05-29
54097,16551,Checking,85611.11,2024-07-17
14442,61325,Checking,75319.83,2024-03-10
49161,59614,Saving,13667.53,2024-04-06
18330,86496,Saving,28030.27,2024-03-22
83937,69741,Checking,32587.96,2024-11-07
44211,13208,Saving,39992.47,2024-09-13
43777,61750,Saving,51853.73,2024-11-21
68115,6876,Checking,65308.95,2024-02-17
63860,93434,Checking,51360.13,2024-09-25
57552,62139,Saving,16971.11,2024-02-06
59829,5351,Checking,39496.17,2024-08-21
45825,15625,Checking,81226.4,2024-02-03
78950,20020,Checking,90622.73,2024-12-09
48382,33483,Saving,82863.59,2024-08-01
60909,27059,Checking,42262.36,2024-08-24
26365,31480,Saving,27654.44,2024-12-11
71528,19570,Checking,42635.28,2024-11-09
80280,76945,Saving,14690.33,2024-12-08
18209,47221,Saving,33579.85,2024-03-30
58996,39274,Saving,99890.44,2024-07-04
98666,23168,Saving,6724.16,2024-10-29
42405,3631,Checking,98267.74,2024-03-11
57598,65923,Checking,98.09,2024-04-29
63249,79340,Saving,34464.37,2024-01-26
10017,84991,Saving,72195.84,2024-01-03
29428,75481,Checking,95846.98,2024-07-17
44050,31766,Saving,91493.56,2024-07-16
84620,60505,Checking,36326.87,2024-05-18
26217,18610,Saving,59321.98,2024-04-22
11239,7610,Checking,47756.41,2024-06-20
92747,70715,Saving,59837.22,2024-02-06
86218,56097,Checking,71504.49,2024-02-27
12735,88549,Checking,-883.61,2024-02-07
56188,49739,Checking,8564.45,2024-05-03
35394,41884,Checking,53736.03,2024-04-28
63997,20142,Checking,29502.83,2024-11-08
46774,94227,Checking,14067.89,2024-03-28
59338,93720,Saving,81789.55,2024-05-24
73842,44637,Checking,2169.72,2024-09-18
43853,49402,Saving,38278.25,2024-08-10
68515,95498,Saving,48502.79,2024-03-13
57348,50779,Checking,33953.05,2024-02-17
46814,23637,Saving,96907.77,2024-06-18
57274,27130,Checking,88111.04,2024-09-29
28573,26026,Saving,5131.59,2024-07-19
46406,48093,Checking,28076.05,2024-10-27
71262,77185,Saving,97464.97,2024-03-30
52388,54624,Checking,57121.78,2024-03-15
46502,43877,Saving,55658.89,2024-09-04
92913,94943,Checking,72765.33,2024-03-13
15489,88574,Checking,86948.02,2024-08-25
22073,95466,Saving,3099.64,2024-03-10
18779,45926,Saving,44578.18,2024-11-19
31956,81600,Saving,88.27,2024-04-05
84582,31275,Checking,55237.14,2024-06-20
72771,43249,Saving,63225.32,2024-09-05
10893,1877,Saving,17407.52,2024-09-06
66272,36797,Saving,95393.18,2024-07-31
87118,72037,Saving,13020.2,2024-07-26
74878,36826,Saving,54582.82,2024-11-25
20702,56213,Checking,14518.62,2024-04-12
26374,69964,Saving,59689.24,2024-06-28
46109,51783,Checking,94004.91,2024-02-17
10984,96700,Checking,17429.83,2024-08-04
21535,69906,Checking,8901.61,2024-05-09
28160,98482,Saving,67935.42,2024-09-06
86711,30069,Saving,28181.07,2024-09-12
95465,58665,Checking,91301.7,2024-11-27
14594,21298,Saving,55630.64,2024-10-08
57431,27612,Checking,78384.17,2024-10-25
73209,43570,Saving,29819.7,2024-04-25
50801,40092,Saving,-28.88,2024-01-24
69749,80821,Checking,38027.7,2024-11-22
25694,48083,Checking,10673.06,2024-12-01
60496,57576,Saving,85720.19,2024-06-20
66396,39032,Checking,39898.49,2024-06-03
44631,51338,Checking,29968.62,2024-03-04
31035,57566,Checking,66153.74,2024-02-03
54961,30730,Saving,52314.03,2024-01-17
10423,32416,Saving,36095.75,2024-07-19
40526,17530,Saving,97981.73,2024-09-27
36432,36176,Checking,24848.25,2024-08-19
40282,45706,Checking,34473.15,2024-10-03
34847,56716,Saving,48199.7,2024-04-06
32238,73557,Saving,3433.41,2024-10-06
18656,95908,Checking,26117.08,2024-06-02
50714,40456,Saving,86299.39,2024-01-03
30664,74906,Checking,14969.51,2024-03-01
61602,78023,Checking,89148.05,2024-01-04
84899,22803,Saving,30702.04,2024-02-24
56349,44416,Saving,56511.83,2024-05-12
80326,38886,Checking,56168.71,2024-05-29
83807,46453,Checking,52288.39,2024-08-30
72546,57388,Saving,90713.36,2024-08-14
71034,65563,Checking,84493.41,2024-03-11
97204,18787,Saving,35548.89,2024-12-05
48871,65198,Checking,94830.26,2024-04-16
40400,38272,Checking,79911.86,2024-03-01
85885,84915,Saving,40058.46,2024-08-18
89929,33318,Checking,2582.36,2024-04-09
89518,16768,Checking,31684.83,2024-05-28
73695,37748,Checking,42740.22,2024-06-03
61005,77851,Checking,41173.78,2024-02-13
29841,85733,Checking,24019.28,2024-12-06
50963,47072,Saving,46731.16,2024-10-16
98814,72941,Checking,39071.46,2024-10-18
26255,88018,Saving,86798.72,2024-10-14
57911,69710,Checking,83100.45,2024-08-14
41793,15809,Checking,62524.93,2024-01-02
49082,34170,Checking,72099.54,2024-05-02
30875,47491,Checking,94678.33,2024-05-30
48298,98238,Saving,20643.86,2024-12-01
32928,42598,Checking,99308.78,2024-01-04
62727,52200,Saving,15500.73,2024-05-02
65116,42378,Saving,29175.34,2024-03-24
46842,61985,Checking,21818.93,2024-04-20
63883,43959,Checking,24799.04,2024-05-12
97274,24229,Saving,40021.51,2024-02-28
15080,77482,Checking,40924.5,2024-07-25
46928,29371,Checking,94096.17,2024-06-11
68510,92514,Saving,23359.75,2024-09-21
30193,43166,Checking,81194.79,2024-12-15
64122,73785,Checking,87964.69,2024-05-29
84500,20381,Saving,87852.37,2024-12-13
43256,71170,Saving,78104.75,2024-03-07
72136,21077,Saving,35031.74,2024-06-23
31298,83572,Saving,7059.47,2024-01-14
12639,40874,Checking,12718.19,2024-05-20
23688,62783,Checking,24004.24,2024-04-30
90181,29337,Saving,72035.92,2024-10-30
19758,93390,Checking,8290.05,2024-03-15
94583,7001,Saving,32515.63,2024-11-18
52167,65513,Saving,26025.84,2024-04-30
71225,90639,Checking,94181.95,2024-07-08
15252,66170,Saving,60437.62,2024-10-19
55047,44905,Checking,47439.61,2024-11-07
58065,4878,Saving,90058.93,2024-01-12
97307,54820,Checking,55025.29,2024-10-14
65733,76050,Saving,4613.14,2024-04-29
62037,46220,Saving,12669.38,2024-10-16
34773,4571,Saving,80395.78,2024-02-21
37846,92809,Checking,12935.39,2024-06-11
24849,16089,Saving,80834.04,2024-08-24
14667,47787,Saving,-874.3,2024-06-14
34635,70854,Checking,14009.6,2024-11-03
67087,62198,Checking,79083.62,2024-02-26
77405,13122,Saving,1586.48,2024-08-11
85726,56230,Saving,19384.72,2024-05-02
47223,78689,Saving,28675.8,2024-08-19
88086,92520,Checking,71189.88,2024-05-30
94465,88985,Checking,74473.25,2024-11-07
82116,57733,Saving,97737.94,2024-05-14
35225,20313,Checking,9607.05,2024-10-29
26971,20662,Checking,77433.34,2024-06-14
53051,87946,Saving,82371.97,2024-07-06
48979,61360,Saving,84501.07,2024-05-06
58152,12680,Checking,35376.38,2024-11-15
11846,63869,Checking,-856.73,2024-12-10
99382,52594,Checking,33974.73,2024-08-01
52067,9798,Saving,51667.57,2024-03-06
99695,80923,Checking,16308.47,2024-05-15
64384,56232,Saving,3140.82,2024-03-24
80441,69530,Saving,62622.27,2024-10-14
28175,40533,Checking,20674.4,2024-10-11
74810,28497,Checking,62038.26,2024-12-02
41133,76382,Saving,50525.25,2024-11-12
93570,84889,Saving,63365.97,2024-04-28
25007,54138,Checking,82929.22,2024-06-19
92026,44956,Saving,73138.66,2024-03-17
65865,26634,Checking,4076.25,2024-09-04
45462,16399,Saving,26413.68,2024-08-25
31852,41865,Checking,24925.68,2024-10-15
33280,72700,Saving,63058.39,2024-03-23
85573,24451,Checking,89544.55,2024-04-08
50572,36384,Checking,4091.09,2024-10-10
38274,73601,Checking,64545.54,2024-02-15
88566,37066,Checking,41916.58,2024-08-16
57483,76665,Saving,28726.55,2024-07-29
42901,98692,Checking,77415.6,2024-11-06
69930,1632,Saving,90011.11,2024-10-02
22312,22119,Saving,67299.6,2024-01-16
25437,88717,Saving,379.61,2024-05-24
28946,58405,Checking,14033.21,2024-09-13
30868,28943,Checking,28432.7,2024-11-19
20329,78685,Saving,23749.7,2024-06-01
55333,32115,Saving,30048.49,2024-06-03
85541,72931,Checking,97804.54,2024-07-17
59108,55040,Saving,522.41,2024-04-08
41432,62543,Saving,50372.48,2024-06-26
30824,87071,Saving,19354.49,2024-01-21
39906,17592,Checking,51905.67,2024-09-20
80283,26243,Saving,41794.08,2024-09-11
91625,91460,Checking,92273.58,2024-11-09
61712,39692,Checking,37231.92,2024-05-16
48871,45122,Checking,57017.51,2024-07-05
37620,49095,Checking,80507.52,2024-01-24
72284,63199,Checking,36354.29,2024-01-19
52877,65360,Saving,35014.0,2024-03-30
81177,67424,Saving,43492.23,2024-07-12
97725,47225,Checking,37742.1,2024-05-09
29528,96692,Saving,69810.26,2024-01-09
11119,82753,Saving,2705.99,2024-06-20
30830,43950,Checking,73410.66,2024-09-18
40525,5422,Checking,24267.75,2024-06-04
45123,20970,Saving,16836.6,2024-02-28
85215,77477,Saving,16999.84,2024-01-08
24539,22486,Checking,70443.7,2024-09-22
37351,29075,Saving,58243.36,2024-05-19
31628,50145,Saving,99760.64,2024-10-10
76526,28376,Saving,97414.05,2024-11-04
25068,5985,Checking,94779.82,2024-04-16
86231,87890,Checking,82088.14,2024-07-02
91140,48132,Checking,45345.65,2024-07-24
98300,89669,Saving,14311.47,2024-08-07
50984,4888,Checking,93077.21,2024-07-01
78001,89188,Checking,7903.04,2024-07-21
58335,84110,Saving,74436.58,2024-06-04
49917,9938,Saving,75557.27,2024-05-28
77688,55193,Checking,9471.67,2024-02-01
26425,66180,Checking,41146.41,2024-01-21
35299,71566,Checking,89030.04,2024-05-22
39355,3286,Checking,50434.89,2024-09-11
31469,14477,Checking,12026.31,2024-04-11
74769,87098,Saving,71510.53,2024-04-06
13111,39803,Saving,40732.53,2024-05-02
55829,87661,Checking,52597.15,2024-03-29
69732,71756,Checking,42790.39,2024-10-14
61153,3927,Checking,14121.01,2024-08-23
90232,64781,Checking,68377.87,2024-04-29
72754,14562,Checking,35350.53,2024-06-07
71914,39732,Saving,10335.16,2024-07-25
57185,38823,Checking,89824.79,2024-01-22
76691,46563,Saving,46772.03,2024-12-05
12620,70144,Checking,9041.56,2024-07-29
22468,94722,Saving,33576.61,2024-08-22
80612,17821,Saving,-694.83,2024-10-11
14743,16430,Checking,39937.51,2024-03-13
27062,33695,Checking,32931.74,2024-01-14
31211,90300,Checking,11746.05,2024-09-20
42577,55841,Checking,33769.86,2024-11-01
