client_id,service,rating
94057,Compte Épargne,3
94266,Compte Épargne,1
73170,Carte Bancaire,5
74173,Prêt,2
70713,Prêt,3
79614,Compte Épargne,3
55392,Carte Bancaire,1
85959,Carte Bancaire,5
70138,Carte Bancaire,4
92800,Service Client,1
61392,Carte Bancaire,1
77736,Prêt,1
18472,Service Client,2
22486,Service Client,3
90531,Carte Bancaire,2
79208,Carte Bancaire,5
8274,Prêt,5
77353,Service Client,4
20407,Carte Bancaire,4
75917,Service Client,1
13802,Service Client,1
45201,Service Client,1
2126,Prêt,1
9316,Prêt,2
71337,Carte Bancaire,5
27177,Service Client,3
63954,Service Client,4
90868,Compte Épargne,4
21715,Compte Épargne,3
89912,Prêt,3
61887,Service Client,3
66367,Service Client,5
20870,Service Client,1
81811,Compte Épargne,2
43020,Service Client,1
48532,Compte Épargne,2
93528,Carte Bancaire,5
32407,Prêt,2
75755,Service Client,4
64158,Service Client,2
68261,Prêt,4
46738,Service Client,4
5091,Service Client,3
70988,Prêt,5
39312,Compte Épargne,1
75767,Prêt,3
70464,Service Client,1
26479,Carte Bancaire,2
80788,Service Client,3
79712,Carte Bancaire,1
13110,Compte Épargne,3
26391,Compte Épargne,1
96135,Service Client,3
7640,Compte Épargne,3
42675,Service Client,3
52427,Compte Épargne,4
78686,Service Client,4
2197,Compte Épargne,1
91835,Carte Bancaire,1
1837,Carte Bancaire,2
69078,Prêt,3
92108,Prêt,5
91373,Carte Bancaire,5
78498,Carte Bancaire,1
13640,Service Client,2
20051,Compte Épargne,3
86843,Service Client,4
73007,Prêt,1
64203,Carte Bancaire,4
88065,Prêt,5
52277,Carte Bancaire,1
91353,Service Client,2
94365,Service Client,5
75800,Prêt,3
57457,Carte Bancaire,5
80445,Carte Bancaire,1
49487,Compte Épargne,1
26076,Compte Épargne,1
2814,Prêt,2
58185,Compte Épargne,5
96938,Prêt,2
59968,Prêt,4
99258,Compte Épargne,4
7691,Compte Épargne,2
71065,Prêt,3
44715,Service Client,4
4550,Compte Épargne,1
56617,Prêt,5
35633,Carte Bancaire,2
23576,Service Client,1
86606,Carte Bancaire,1
46313,Compte Épargne,4
79352,Service Client,1
89857,Service Client,3
26349,Prêt,1
79830,Service Client,2
75790,Carte Bancaire,3
92236,Carte Bancaire,1
23132,Prêt,2
99449,Service Client,4
7807,Service Client,2
83468,Carte Bancaire,5
41456,Compte Épargne,2
87065,Service Client,5
68083,Service Client,1
21332,Service Client,2
38726,Prêt,4
47441,Service Client,2
7941,Service Client,1
9933,Carte Bancaire,3
80763,Service Client,1
33180,Service Client,3
87632,Service Client,3
59432,Prêt,1
11180,Carte Bancaire,5
86521,Compte Épargne,1
80648,Carte Bancaire,3
34433,Prêt,1
71400,Compte Épargne,3
52035,Prêt,4
15630,Carte Bancaire,2
23122,Service Client,2
44740,Service Client,2
55921,Service Client,2
66351,Carte Bancaire,2
81952,Compte Épargne,2
17314,Service Client,4
28374,Prêt,2
20325,Compte Épargne,3
28448,Prêt,5
71397,Compte Épargne,1
64746,Carte Bancaire,3
38093,Compte Épargne,3
45526,Carte Bancaire,4
82010,Carte Bancaire,1
86016,Service Client,5
21453,Prêt,5
13155,Prêt,1
88054,Prêt,3
95758,Carte Bancaire,3
51070,Prêt,4
35477,Service Client,4
51882,Compte Épargne,4
90194,Carte Bancaire,2
87659,Prêt,1
1883,Service Client,5
70203,Carte Bancaire,1
70434,Compte Épargne,4
66264,Service Client,5
21749,Service Client,5
95039,Carte Bancaire,5
69140,Service Client,1
89619,Carte Bancaire,3
67433,Compte Épargne,1
42488,Compte Épargne,2
9738,Prêt,4
60020,Prêt,2
82229,Carte Bancaire,2
72242,Carte Bancaire,5
45351,Carte Bancaire,2
23074,Carte Bancaire,3
91948,Compte Épargne,1
38969,Prêt,5
16350,Compte Épargne,2
97846,Compte Épargne,4
32920,Compte Épargne,4
65188,Prêt,4
75474,Prêt,3
71483,Compte Épargne,3
80833,Service Client,4
27576,Service Client,5
4553,Carte Bancaire,3
39029,Carte Bancaire,1
28502,Service Client,5
39224,Prêt,1
16591,Carte Bancaire,2
73226,Service Client,2
44145,Compte Épargne,5
34625,Carte Bancaire,1
58477,Carte Bancaire,5
8938,Prêt,3
3910,Prêt,2
43303,Carte Bancaire,1
55725,Service Client,5
49669,Compte Épargne,1
96727,Carte Bancaire,1
61866,Prêt,5
66067,Compte Épargne,5
54878,Prêt,3
78661,Prêt,1
11395,Service Client,5
43264,Compte Épargne,2
91249,Service Client,1
86383,Service Client,2
59588,Compte Épargne,3
24561,Service Client,3
39135,Prêt,5
11130,Compte Épargne,2
88352,Compte Épargne,1
91801,Prêt,4
68722,Prêt,3
66195,Prêt,3
31396,Compte Épargne,4
73360,Service Client,4
15785,Compte Épargne,2
90513,Compte Épargne,4
54337,Compte Épargne,5
43407,Prêt,3
47505,Prêt,2
87564,Compte Épargne,3
75802,Service Client,2
40592,Compte Épargne,4
13757,Prêt,2
87903,Carte Bancaire,5
51744,Compte Épargne,1
35947,Compte Épargne,2
90548,Service Client,1
23524,Prêt,4
78541,Carte Bancaire,4
94069,Carte Bancaire,3
89439,Compte Épargne,4
91900,Carte Bancaire,5
51383,Compte Épargne,1
21410,Compte Épargne,3
8123,Service Client,1
55727,Prêt,2
95530,Carte Bancaire,3
86480,Prêt,3
43246,Service Client,2
79695,Compte Épargne,1
70775,Compte Épargne,3
57505,Prêt,3
35941,Compte Épargne,2
92906,Compte Épargne,3
61131,Carte Bancaire,1
52781,Carte Bancaire,5
55560,Compte Épargne,3
34463,Prêt,1
78311,Carte Bancaire,4
86882,Compte Épargne,3
79192,Compte Épargne,4
17833,Compte Épargne,4
89259,Prêt,4
21195,Service Client,5
47666,Compte Épargne,2
23088,Compte Épargne,4
9386,Prêt,2
55197,Compte Épargne,5
7088,Service Client,3
88811,Service Client,5
34077,Prêt,2
45813,Service Client,2
24827,Service Client,5
41036,Carte Bancaire,3
31484,Carte Bancaire,3
35597,Service Client,4
70005,Compte Épargne,4
15409,Service Client,1
59412,Carte Bancaire,3
13537,Compte Épargne,1
97320,Service Client,2
92181,Prêt,1
80425,Carte Bancaire,5
38298,Prêt,2
58507,Service Client,2
13760,Carte Bancaire,1
25598,Carte Bancaire,4
61644,Carte Bancaire,3
49595,Carte Bancaire,5
66063,Compte Épargne,2
45289,Compte Épargne,5
49401,Service Client,1
64588,Compte Épargne,5
38298,Prêt,4
18970,Carte Bancaire,4
63174,Prêt,2
90441,Compte Épargne,3
87120,Compte Épargne,5
43146,Compte Épargne,5
90549,Compte Épargne,3
18987,Service Client,4
89227,Prêt,3
72881,Compte Épargne,2
64686,Service Client,3
11176,Service Client,1
96727,Prêt,5
54972,Carte Bancaire,2
99553,Prêt,5
70943,Compte Épargne,3
14594,Service Client,3
4739,Prêt,5
55516,Carte Bancaire,1
23960,Service Client,4
10713,Service Client,4
5134,Carte Bancaire,1
96692,Carte Bancaire,4
66876,Prêt,3
92718,Carte Bancaire,5
32782,Prêt,5
12972,Compte Épargne,3
16752,Service Client,4
14422,Service Client,3
88904,Prêt,3
20434,Carte Bancaire,4
12934,Service Client,5
2786,Carte Bancaire,5
29332,Carte Bancaire,2
21043,Compte Épargne,4
25696,Prêt,4
91900,Carte Bancaire,1
34422,Compte Épargne,5
10650,Prêt,3
37910,Compte Épargne,4
17700,Carte Bancaire,5
65312,Prêt,3
73810,Carte Bancaire,4
23690,Carte Bancaire,3
25039,Service Client,5
22448,Service Client,2
85984,Compte Épargne,3
31654,Carte Bancaire,1
19821,Prêt,1
62421,Prêt,3
67445,Carte Bancaire,3
5080,Carte Bancaire,4
18378,Carte Bancaire,1
38345,Carte Bancaire,5
38769,Compte Épargne,5
37752,Compte Épargne,5
43219,Prêt,4
75579,Service Client,3
75809,Prêt,5
9113,Carte Bancaire,4
73921,Carte Bancaire,3
94865,Carte Bancaire,2
90699,Service Client,4
65284,Prêt,2
65418,Compte Épargne,4
20798,Prêt,4
61890,Service Client,5
30650,Carte Bancaire,4
10111,Carte Bancaire,2
64631,Compte Épargne,3
28822,Carte Bancaire,3
84442,Carte Bancaire,2
46279,Prêt,3
62688,Carte Bancaire,1
34843,Service Client,4
13538,Service Client,1
42669,Carte Bancaire,2
62328,Compte Épargne,4
3458,Service Client,3
91461,Compte Épargne,1
51577,Service Client,1
30812,Compte Épargne,4
24076,Compte Épargne,1
14876,Compte Épargne,3
41074,Compte Épargne,2
49984,Prêt,1
8665,Carte Bancaire,5
45825,Service Client,1
36474,Service Client,3
62481,Service Client,3
71911,Prêt,3
49094,Compte Épargne,5
9198,Carte Bancaire,5
22127,Carte Bancaire,2
19370,Service Client,4
47559,Carte Bancaire,3
61923,Service Client,4
45517,Carte Bancaire,5
52525,Prêt,2
54365,Prêt,2
33241,Compte Épargne,4
64613,Carte Bancaire,3
68597,Compte Épargne,5
67380,Compte Épargne,4
46888,Compte Épargne,2
59388,Carte Bancaire,4
13294,Prêt,3
53868,Compte Épargne,2
19393,Prêt,5
80452,Carte Bancaire,5
85257,Carte Bancaire,1
41235,Carte Bancaire,4
39197,Prêt,3
58051,Service Client,5
53720,Service Client,4
7628,Carte Bancaire,3
93363,Carte Bancaire,1
63191,Prêt,1
29385,Prêt,1
32210,Carte Bancaire,2
64188,Compte Épargne,4
46916,Service Client,5
66866,Prêt,4
19558,Carte Bancaire,5
67439,Carte Bancaire,1
62555,Compte Épargne,4
86277,Service Client,4
35782,Compte Épargne,5
77108,Compte Épargne,2
58142,Service Client,5
52310,Carte Bancaire,4
79970,Prêt,2
13429,Prêt,4
29215,Carte Bancaire,4
17584,Prêt,2
14066,Service Client,1
39067,Carte Bancaire,5
66960,Carte Bancaire,4
3639,Service Client,4
18177,Prêt,2
37193,Compte Épargne,1
53330,Prêt,5
60846,Service Client,4
76304,Compte Épargne,3
50892,Compte Épargne,1
27248,Service Client,4
91119,Carte Bancaire,4
55886,Prêt,3
88913,Compte Épargne,1
4165,Prêt,4
54791,Prêt,5
74732,Service Client,4
53637,Service Client,2
61679,Carte Bancaire,5
22001,Compte Épargne,4
3245,Compte Épargne,2
93442,Prêt,1
80344,Compte Épargne,3
4544,Service Client,4
30513,Compte Épargne,4
31483,Service Client,1
13755,Carte Bancaire,1
55296,Compte Épargne,2
58182,Carte Bancaire,5
9938,Carte Bancaire,4
91379,Prêt,2
59291,Compte Épargne,4
63331,Carte Bancaire,2
84359,Compte Épargne,5
10083,Carte Bancaire,2
23322,Carte Bancaire,3
49734,Prêt,1
50797,Compte Épargne,5
74838,Compte Épargne,4
2899,Compte Épargne,3
72947,Carte Bancaire,2
37607,Service Client,4
18228,Prêt,3
71010,Carte Bancaire,2
79790,Service Client,3
77476,Prêt,1
21696,Compte Épargne,1
46149,Compte Épargne,1
96683,Compte Épargne,2
98619,Service Client,4
9099,Service Client,3
74661,Service Client,3
9975,Prêt,2
53672,Prêt,1
97275,Service Client,3
73525,Prêt,3
34923,Prêt,5
39660,Service Client,4
47237,Service Client,5
83681,Service Client,1
69416,Service Client,5
99018,Compte Épargne,5
22901,Carte Bancaire,1
54084,Service Client,2
6978,Prêt,5
70277,Service Client,2
97048,Compte Épargne,4
17216,Service Client,3
24812,Service Client,3
52669,Compte Épargne,3
36864,Prêt,5
24674,Prêt,5
94126,Service Client,5
47405,Service Client,5
67560,Compte Épargne,3
71460,Carte Bancaire,5
76816,Service Client,4
46473,Compte Épargne,5
13272,Prêt,4
31971,Prêt,3
83926,Compte Épargne,4
41209,Carte Bancaire,1
38927,Carte Bancaire,4
71515,Prêt,3
85533,Compte Épargne,3
46906,Prêt,3
59103,Compte Épargne,5
86591,Service Client,4
61979,Prêt,3
69038,Service Client,4
18610,Compte Épargne,1
41515,Prêt,2
56577,Compte Épargne,3
28738,Prêt,1
97889,Service Client,3
74332,Prêt,5
50685,Prêt,3
70173,Prêt,3
49308,Service Client,1
22850,Prêt,3
64127,Compte Épargne,3
46074,Compte Épargne,4
56556,Carte Bancaire,1
88559,Service Client,2
45707,Service Client,5
73771,Compte Épargne,3
61322,Compte Épargne,5
84138,Carte Bancaire,4
83350,Compte Épargne,3
75109,Carte Bancaire,5
31790,Compte Épargne,4
93198,Carte Bancaire,4
93573,Compte Épargne,3
22355,Compte Épargne,3
37819,Prêt,5
95963,Compte Épargne,2
58026,Compte Épargne,5
8585,Service Client,1
63823,Carte Bancaire,2
85901,Service Client,1
39211,Service Client,1
13058,Carte Bancaire,5
79175,Prêt,4
98391,Carte Bancaire,4
27695,Service Client,5
46076,Carte Bancaire,2
61973,Prêt,5
4263,Carte Bancaire,2
47279,Carte Bancaire,2
91298,Service Client,5
80541,Carte Bancaire,4
39562,Service Client,5
82821,Service Client,4
7837,Compte Épargne,3
25588,Service Client,3
67235,Carte Bancaire,2
71349,Carte Bancaire,4
77536,Compte Épargne,2
55496,Prêt,3
50241,Compte Épargne,3
77518,Service Client,1
2633,Carte Bancaire,1
7807,Prêt,1
76240,Service Client,2
37907,Prêt,2
71105,Carte Bancaire,2
68097,Service Client,1
7744,Service Client,3
2531,Prêt,3
54761,Service Client,2
99542,Service Client,1
77212,Carte Bancaire,2
3432,Prêt,1
58253,Prêt,2
33530,Prêt,1
66386,Compte Épargne,4
54116,Compte Épargne,5
95368,Compte Épargne,5
99566,Service Client,3
17009,Service Client,2
91629,Compte Épargne,1
79232,Carte Bancaire,2
68512,Service Client,5
45152,Carte Bancaire,4
2906,Service Client,2
73620,Carte Bancaire,4
61096,Prêt,1
44465,Carte Bancaire,4
70898,Prêt,2
48702,Carte Bancaire,5
19430,Compte Épargne,2
3908,Compte Épargne,1
54904,Carte Bancaire,4
66253,Service Client,2
75831,Carte Bancaire,3
99193,Prêt,1
68228,Service Client,2
83019,Service Client,2
54500,Carte Bancaire,4
59282,Compte Épargne,2
32808,Prêt,2
95126,Carte Bancaire,1
59549,Compte Épargne,2
88215,Prêt,2
58285,Carte Bancaire,4
82693,Prêt,5
79146,Carte Bancaire,3
69025,Service Client,5
30452,Service Client,5
44339,Carte Bancaire,4
44338,Compte Épargne,3
9726,Service Client,3
69624,Carte Bancaire,2
13562,Prêt,3
61647,Service Client,2
54865,Compte Épargne,2
58998,Prêt,2
37273,Carte Bancaire,1
25008,Compte Épargne,2
99416,Compte Épargne,5
53619,Service Client,3
53286,Service Client,1
77920,Compte Épargne,5
1319,Carte Bancaire,2
49553,Compte Épargne,4
5117,Carte Bancaire,5
46980,Prêt,4
91358,Prêt,2
62336,Carte Bancaire,4
84081,Prêt,3
2060,Carte Bancaire,2
34594,Carte Bancaire,4
50789,Carte Bancaire,2
42682,Compte Épargne,3
99811,Service Client,1
47355,Carte Bancaire,1
19053,Service Client,1
34364,Carte Bancaire,2
61912,Service Client,3
73262,Prêt,4
11104,Carte Bancaire,3
4665,Service Client,1
60903,Service Client,2
55926,Service Client,1
1890,Compte Épargne,4
95519,Carte Bancaire,5
17913,Prêt,2
76634,Prêt,5
54756,Carte Bancaire,3
81261,Prêt,4
57324,Compte Épargne,1
38149,Compte Épargne,5
55370,Compte Épargne,3
65649,Compte Épargne,4
98719,Carte Bancaire,5
57972,Prêt,2
40091,Carte Bancaire,2
55049,Service Client,2
7334,Carte Bancaire,1
73813,Service Client,4
92007,Carte Bancaire,1
41164,Carte Bancaire,2
89662,Carte Bancaire,2
87879,Service Client,3
27322,Carte Bancaire,5
82277,Compte Épargne,2
75140,Service Client,5
8912,Service Client,1
77256,Service Client,2
61946,Service Client,5
67630,Prêt,4
56698,Compte Épargne,1
90238,Service Client,3
92364,Carte Bancaire,1
96715,Service Client,5
89400,Carte Bancaire,5
14568,Carte Bancaire,3
19112,Service Client,3
77665,Prêt,3
74044,Prêt,3
64297,Prêt,3
14021,Carte Bancaire,3
45554,Service Client,1
36765,Carte Bancaire,1
83917,Compte Épargne,2
9493,Prêt,2
97038,Carte Bancaire,3
53748,Service Client,1
54044,Carte Bancaire,5
10588,Carte Bancaire,4
18921,Service Client,1
55150,Carte Bancaire,2
59264,Service Client,1
23954,Prêt,2
76188,Prêt,1
78427,Prêt,5
39933,Prêt,2
58565,Prêt,3
23106,Compte Épargne,1
66739,Service Client,1
90395,Carte Bancaire,3
68245,Compte Épargne,4
37929,Compte Épargne,1
66988,Service Client,4
72663,Prêt,3
48624,Carte Bancaire,3
68889,Carte Bancaire,5
21783,Compte Épargne,1
19523,Service Client,4
37507,Compte Épargne,4
14818,Service Client,5
85844,Prêt,3
21505,Carte Bancaire,1
60449,Prêt,5
1089,Carte Bancaire,3
53606,Compte Épargne,2
52798,Compte Épargne,1
78232,Compte Épargne,2
32636,Carte Bancaire,5
7478,Service Client,2
48530,Compte Épargne,2
15271,Carte Bancaire,4
2322,Carte Bancaire,2
82321,Compte Épargne,4
98038,Prêt,2
98497,Prêt,2
40389,Prêt,2
16740,Carte Bancaire,1
72434,Compte Épargne,3
63757,Compte Épargne,2
49398,Service Client,1
56776,Service Client,1
56016,Service Client,4
5494,Prêt,2
38521,Carte Bancaire,3
77088,Prêt,3
12244,Carte Bancaire,1
55486,Prêt,3
39798,Service Client,3
92119,Prêt,5
84214,Service Client,1
3197,Service Client,4
23630,Carte Bancaire,5
42050,Compte Épargne,1
89226,Carte Bancaire,4
60910,Compte Épargne,1
24496,Service Client,3
77092,Compte Épargne,1
71380,Compte Épargne,3
22336,Carte Bancaire,5
71488,Prêt,2
64422,Compte Épargne,2
33143,Prêt,3
72968,Service Client,5
97965,Prêt,2
77215,Prêt,5
48585,Carte Bancaire,4
67997,Prêt,2
20014,Prêt,3
1774,Service Client,2
90716,Service Client,3
53028,Carte Bancaire,5
3392,Carte Bancaire,1
11435,Prêt,1
20384,Prêt,3
40557,Prêt,2
98778,Compte Épargne,1
18469,Service Client,5
30544,Carte Bancaire,3
21174,Prêt,3
77994,Service Client,3
19734,Carte Bancaire,3
89721,Prêt,1
68124,Compte Épargne,4
53823,Prêt,5
56754,Carte Bancaire,3
75474,Prêt,2
92557,Compte Épargne,3
72594,Compte Épargne,3
90083,Prêt,2
88729,Service Client,3
44404,Carte Bancaire,5
54189,Prêt,4
87325,Carte Bancaire,4
91512,Service Client,5
83532,Service Client,3
10661,Service Client,3
95624,Service Client,4
75035,Carte Bancaire,2
39564,Compte Épargne,2
38950,Prêt,4
21457,Prêt,4
91226,Service Client,3
64796,Service Client,2
85050,Prêt,1
26781,Compte Épargne,4
25104,Compte Épargne,5
10161,Prêt,4
51039,Prêt,2
15926,Carte Bancaire,3
83085,Carte Bancaire,1
33504,Prêt,4
91439,Carte Bancaire,4
27675,Carte Bancaire,5
66248,Compte Épargne,5
38649,Prêt,1
92701,Prêt,5
71980,Service Client,4
14776,Service Client,2
64441,Service Client,2
94139,Carte Bancaire,1
91453,Service Client,3
91197,Prêt,1
14284,Compte Épargne,5
60257,Compte Épargne,1
42551,Prêt,3
84513,Prêt,3
22177,Service Client,3
28736,Service Client,4
50819,Compte Épargne,1
24061,Compte Épargne,5
59326,Prêt,4
68812,Prêt,3
50930,Compte Épargne,3
19344,Carte Bancaire,5
43903,Compte Épargne,1
46567,Prêt,5
7626,Prêt,3
86630,Compte Épargne,1
16410,Carte Bancaire,3
12830,Prêt,2
23184,Compte Épargne,4
96419,Compte Épargne,5
78436,Service Client,2
71237,Carte Bancaire,3
71799,Service Client,1
83207,Prêt,5
91607,Carte Bancaire,4
13521,Prêt,4
19969,Service Client,1
26640,Prêt,2
32239,Prêt,4
17082,Compte Épargne,4
41528,Carte Bancaire,2
20207,Compte Épargne,3
91868,Compte Épargne,1
63560,Compte Épargne,4
44472,Service Client,3
87492,Carte Bancaire,5
17836,Compte Épargne,1
9667,Carte Bancaire,1
2405,Prêt,3
3834,Compte Épargne,4
26337,Prêt,1
52531,Service Client,2
98145,Prêt,4
33376,Compte Épargne,2
75400,Compte Épargne,3
79433,Carte Bancaire,3
40349,Service Client,4
72900,Prêt,1
7509,Carte Bancaire,3
7107,Carte Bancaire,4
87779,Carte Bancaire,3
46880,Compte Épargne,1
4339,Carte Bancaire,2
93161,Prêt,2
54037,Service Client,1
25347,Prêt,5
40982,Service Client,3
89702,Carte Bancaire,3
56528,Carte Bancaire,2
61740,Compte Épargne,2
14497,Service Client,2
59260,Service Client,4
81361,Service Client,5
92489,Compte Épargne,4
15939,Prêt,5
56051,Compte Épargne,2
76685,Prêt,5
12034,Prêt,2
19102,Carte Bancaire,1
92727,Compte Épargne,1
1239,Carte Bancaire,3
29169,Carte Bancaire,5
48208,Prêt,1
71073,Carte Bancaire,1
41855,Service Client,4
31444,Service Client,3
84092,Prêt,2
97039,Carte Bancaire,2
68509,Carte Bancaire,4
80532,Carte Bancaire,4
87599,Carte Bancaire,5
88373,Compte Épargne,4
96696,Compte Épargne,4
9499,Carte Bancaire,1
29149,Prêt,1
6539,Carte Bancaire,2
43701,Carte Bancaire,5
99815,Carte Bancaire,3
88520,Carte Bancaire,1
50896,Prêt,3
69503,Prêt,1
18235,Carte Bancaire,4
40926,Service Client,2
86449,Service Client,2
62499,Service Client,1
24465,Prêt,5
32948,Prêt,4
90760,Carte Bancaire,2
33285,Service Client,2
62968,Service Client,2
33742,Service Client,5
19084,Service Client,1
98698,Carte Bancaire,3
49401,Prêt,5
76413,Prêt,2
65359,Prêt,3
18114,Carte Bancaire,4
99553,Carte Bancaire,2
17272,Service Client,3
29564,Compte Épargne,2
91116,Compte Épargne,5
26452,Prêt,1
35643,Service Client,1
63306,Carte Bancaire,2
63281,Compte Épargne,2
62911,Carte Bancaire,3
39175,Compte Épargne,3
27946,Carte Bancaire,5
16449,Prêt,4
88962,Compte Épargne,1
78595,Service Client,4
41988,Service Client,1
57738,Service Client,3
18888,Service Client,4
37049,Prêt,2
22500,Carte Bancaire,1
4740,Compte Épargne,3
86964,Compte Épargne,3
84325,Prêt,4
42648,Compte Épargne,3
26467,Carte Bancaire,2
13278,Service Client,5
98764,Compte Épargne,1
67287,Prêt,2
16066,Prêt,1
54541,Prêt,4
9851,Compte Épargne,4
37677,Prêt,2
80342,Prêt,3
86545,Compte Épargne,3
77516,Prêt,1
14812,Service Client,5
98215,Prêt,1
40105,Prêt,3
84574,Compte Épargne,3
22441,Prêt,1
23572,Service Client,3
63584,Service Client,2
8782,Prêt,1
66758,Prêt,2
54255,Compte Épargne,2
36973,Carte Bancaire,4
68593,Service Client,4
5043,Service Client,1
37321,Prêt,2
25417,Service Client,5
71568,Carte Bancaire,5
